                2016                   2                1953
                2016                   0                1959
                2016                   2                1950
                2016                   0                1953
                2016                   3                1941
                2016                   0                1950
                2016                   3                1963
                2016                   3                1967
                2016                   0                1959
                2016                   0                1975
                2016                   3                1974
                2016                   0                1978
                2016                   0                1982
                2016                   2                1944
                2016                   0                1977
                2016                   2                1978
                2016                   2                1961
                2016                   2                1931
                2016                   0                1984
                2016                   1                1974
                2016                   1                1981
                2016                   2                1983
                2016                   0                1984
                2016                   0                1949
                2016                   1                1988
                2016                   2                1957
                2016                   0                1959
                2016                   1                1965
                2016                   1                1950
                2016                   0                1981
                2016                   0                1988
                2016                   0                1964
                2016                   0                1927
                2016                   1                1947
                2016                   0                1961
                2016                   2                1968
                2016                   0                1949
                2016                   1                1980
                2016                   0                1950
                2016                   1                1985
                2016                   0                1959
                2016                   0                1968
                2016                   1                1981
                2016                   0                1957
                2016                   0                1957
                2016                   3                1981
                2016                   2                1964
                2016                   0                1979
                2016                   9                1981
                2016                   1                1955
                2016                   0                1949
                2016                   3                1936
                2016                   0                1986
                2016                   2                1960
                2016                   1                1996
                2016                   0                1963
                2016                   3                1985
                2016                   0                1965
                2016                   1                1987
                2016                   2                1936
                2016                   0                1949
                2016                   0                1955
                2016                   0                1958
                2016                   3                1997
                2016                   2                1997
                2016                   1                1991
                2016                   1                1982
                2016                   0                1979
                2016                   3                1938
                2016                   0                1954
                2016                   1                1986
                2016                   1                1951
                2016                   3                1971
                2016                   2                1951
                2016                   0                1948
                2016                   1                1979
                2016                   0                1953
                2016                   2                1957
                2016                   2                1936
                2016                   1                1987
                2016                   2                1959
                2016                   2                1943
                2016                   1                1941
                2016                   0                1942
                2016                   2                1930
                2016                   1                1935
                2016                   0                1947
                2016                   2                1957
                2016                   0                1957
                2016                   2                1948
                2016                   0                1988
                2016                   1                1954
                2016                   2                1986
                2016                   0                1986
                2016                   1                1964
                2016                   1                1966
                2016                   1                1954
                2016                   2                1970
                2016                   3                1973
                2016                   0                1989
                2016                   3                1980
                2016                   0                1990
                2016                   1                1966
                2016                   0                1993
                2016                   0                1989
                2016                   2                1995
                2016                   0                1993
                2016                   2                1949
                2016                   3                1980
                2016                   0                1988
                2016                   3                1977
                2016                   0                1969
                2016                   1                1986
                2016                   0                1964
                2016                   3                1956
                2016                   0                1950
                2016                   3                1956
                2016                   1                1985
                2016                   2                1948
                2016                   0                1950
                2016                   1                1978
                2016                   2                1935
                2016                   0                1960
                2016                   1                1974
                2016                   2                1943
                2016                   0                1992
                2016                   1                1990
                2016                   3                1966
                2016                   0                1997
                2016                   2                1985
                2016                   1                1942
                2016                   3                1956
                2016                   2                1932
                2016                   8                1983
                2016                   0                1976
                2016                   0                1957
                2016                   2                1997
                2016                   9                1955
                2016                   0                1968
                2016                   1                1962
                2016                   0                1975
                2016                   2                1982
                2016                   1                1997
                2016                   2                1965
                2016                   1                1984
                2016                   2                1952
                2016                   1                1975
                2016                   0                1936
                2016                   3                1980
                2016                   1                1988
                2016                   0                1975
                2016                   1                1970
                2016                   3                1971
                2016                   0                1981
                2016                   0                1965
                2016                   1                1940
                2016                   0                1990
                2016                   1                1985
                2016                   2                1954
                2016                   0                1997
                2016                   1                1998
                2016                   0                1961
                2016                   3                1964
                2016                   2                1957
                2016                   2                1949
                2016                   0                1985
                2016                   2                1958
                2016                   0                1958
                2016                   2                1933
                2016                   0                1940
                2016                   3                1989
                2016                   2                1944
                2016                   1                1958
                2016                   2                1997
                2016                   0                1947
                2016                   1                1964
                2016                   0                1951
                2016                   1                1953
                2016                   1                1967
                2016                   0                1940
                2016                   2                1951
                2016                   1                1988
                2016                   1                1934
                2016                   1                1967
                2016                   0                1983
                2016                   2                1956
                2016                   2                1947
                2016                   0                1977
                2016                   1                1979
                2016                   0                1972
                2016                   0                1980
                2016                   0                1973
                2016                   1                1972
                2016                   2                1950
                2016                   1                1941
                2016                   0                1943
                2016                   1                1955
                2016                   8                1958
                2016                   1                1979
                2016                   0                1986
                2016                   1                1972
                2016                   0                1968
                2016                   1                1959
                2016                   0                1969
                2016                   0                1949
                2016                   1                1946
                2016                   0                1947
                2016                   2                1978
                2016                   0                1991
                2016                   3                1977
                2016                   2                1961
                2016                   2                1989
                2016                   0                1995
                2016                   2                1957
                2016                   1                1955
                2016                   0                1958
                2016                   0                1964
                2016                   2                1955
                2016                   0                1953
                2016                   1                1930
                2016                   2                1934
                2016                   1                1984
                2016                   3                1966
                2016                   0                1961
                2016                   1                1978
                2016                   2                1977
                2016                   0                1997
                2016                   1                1971
                2016                   1                1993
                2016                   2                1943
                2016                   0                1966
                2016                   1                1949
                2016                   1                1979
                2016                   3                1976
                2016                   0                1975
                2016                   8                1951
                2016                   1                1959
                2016                   1                1979
                2016                   0                1930
                2016                   0                1949
                2016                   2                1936
                2016                   1                1967
                2016                   0                1984
                2016                   2                1983
                2016                   0                1960
                2016                   1                1955
                2016                   2                1936
                2016                   0                1968
                2016                   0                1951
                2016                   2                1955
                2016                   0                1943
                2016                   3                1959
                2016                   2                1945
                2016                   1                1958
                2016                   0                1938
                2016                   1                1942
                2016                   0                1964
                2016                   8                1960
                2016                   2                1968
                2016                   0                1955
                2016                   0                1966
                2016                   1                1991
                2016                   2                1980
                2016                   0                1971
                2016                   1                1963
                2016                   0                1988
                2016                   2                1927
                2016                   2                1927
                2016                   0                1954
                2016                   1                1964
                2016                   1                1973
                2016                   3                1942
                2016                   1                1955
                2016                   0                1979
                2016                   3                1971
                2016                   2                1980
                2016                   1                1939
                2016                   0                1959
                2016                   8                1976
                2016                   0                1963
                2016                   2                1950
                2016                   2                1972
                2016                   0                1967
                2016                   1                1949
                2016                   1                1989
                2016                   0                1992
                2016                   0                1972
                2016                   2                1981
                2016                   1                1977
                2016                   2                1937
                2016                   3                1994
                2016                   1                1946
                2016                   0                1983
                2016                   3                1964
                2016                   0                1945
                2016                   1                1938
                2016                   0                1974
                2016                   2                1959
                2016                   0                1940
                2016                   1                1954
                2016                   1                1943
                2016                   0                1965
                2016                   0                1958
                2016                   2                1945
                2016                   0                1952
                2016                   2                1987
                2016                   0                1931
                2016                   2                1980
                2016                   2                1954
                2016                   0                1978
                2016                   2                1936
                2016                   1                1947
                2016                   2                1950
                2016                   0                1958
                2016                   2                1941
                2016                   3                1951
                2016                   0                1944
                2016                   1                1943
                2016                   2                1948
                2016                   0                1941
                2016                   2                1960
                2016                   1                1962
                2016                   0                1937
                2016                   3                1945
                2016                   2                1963
                2016                   3                1977
                2016                   0                1967
                2016                   2                1994
                2016                   3                1973
                2016                   1                1996
                2016                   2                1940
                2016                   0                1946
                2016                   3                1947
                2016                   2                1989
                2016                   0                1964
                2016                   3                1987
                2016                   1                1978
                2016                   0                1953
                2016                   1                1970
                2016                   1                1981
                2016                   2                1972
                2016                   1                1975
                2016                   1                1963
                2016                   2                1951
                2016                   0                1991
                2016                   1                1992
                2016                   0                1962
                2016                   3                1974
                2016                   3                1958
                2016                   0                1950
                2016                   2                1968
                2016                   0                1977
                2016                   3                1969
                2016                   0                1988
                2016                   3                1988
                2016                   1                1940
                2016                   2                1958
                2016                   2                1981
                2016                   2                1962
                2016                   0                1961
                2016                   2                1931
                2016                   2                1944
                2016                   1                1938
                2016                   3                1949
                2016                   1                1961
                2016                   1                1965
                2016                   0                1961
                2016                   2                1991
                2016                   0                1952
                2016                   1                1958
                2016                   1                1994
                2016                   2                1954
                2016                   1                1973
                2016                   0                1954
                2016                   3                1977
                2016                   0                1937
                2016                   0                1936
                2016                   1                1994
                2016                   2                1989
                2016                   1                1966
                2016                   0                1974
                2016                   0                1944
                2016                   1                1994
                2016                   0                1969
                2016                   1                1966
                2016                   0                1970
                2016                   0                1959
                2016                   3                1981
                2016                   2                1980
                2016                   1                1973
                2016                   0                1993
                2016                   1                1983
                2016                   0                1946
                2016                   3                1957
                2016                   2                1934
                2016                   8                1958
                2016                   2                1951
                2016                   0                1991
                2016                   2                1954
                2016                   2                1988
                2016                   1                1982
                2016                   0                1983
                2016                   3                1967
                2016                   0                1964
                2016                   2                1969
                2016                   2                1935
                2016                   1                1951
                2016                   8                1959
                2016                   0                1946
                2016                   2                1972
                2016                   0                1990
                2016                   0                1958
                2016                   3                1954
                2016                   8                1990
                2016                   0                1959
                2016                   2                1956
                2016                   1                1928
                2016                   2                1965
                2016                   2                1943
                2016                   2                1989
                2016                   0                1989
                2016                   2                1991
                2016                   2                1927
                2016                   1                1932
                2016                   1                1970
                2016                   1                1983
                2016                   0                1947
                2016                   1                1972
                2016                   2                1976
                2016                   2                1968
                2016                   1                1942
                2016                   2                1949
                2016                   0                1956
                2016                   3                1962
                2016                   0                1955
                2016                   2                1955
                2016                   8                1987
                2016                   0                1979
                2016                   3                1942
                2016                   2                1996
                2016                   0                1933
                2016                   2                1956
                2016                   0                1974
                2016                   2                1972
                2016                   2                1977
                2016                   1                1987
                2016                   2                1979
                2016                   2                1956
                2016                   1                1954
                2016                   3                1931
                2016                   2                1983
                2016                   1                1986
                2016                   0                1938
                2016                   2                1993
                2016                   2                1964
                2016                   3                1954
                2016                   0                1975
                2016                   1                1945
                2016                   1                1954
                2016                   3                1945
                2016                   0                1992
                2016                   2                1930
                2016                   0                1974
                2016                   1                1927
                2016                   0                1957
                2016                   2                1979
                2016                   0                1949
                2016                   2                1972
                2016                   0                1949
                2016                   2                1935
                2016                   1                1994
                2016                   2                1953
                2016                   8                1927
                2016                   3                1993
                2016                   3                1983
                2016                   3                1938
                2016                   2                1927
                2016                   0                1958
                2016                   2                1997
                2016                   3                1953
                2016                   0                1989
                2016                   0                1969
                2016                   2                1994
                2016                   0                1995
                2016                   3                1947
                2016                   1                1990
                2016                   0                1981
                2016                   0                1976
                2016                   2                1934
                2016                   0                1978
                2016                   2                1982
                2016                   2                1978
                2016                   2                1990
                2016                   0                1984
                2016                   1                1956
                2016                   0                1952
                2016                   2                1966
                2016                   3                1951
                2016                   0                1975
                2016                   2                1928
                2016                   2                1933
                2016                   0                1954
                2016                   0                1964
                2016                   2                1957
                2016                   1                1993
                2016                   3                1994
                2016                   2                1988
                2016                   0                1964
                2016                   1                1962
                2016                   0                1930
                2016                   0                1974
                2016                   2                1935
                2016                   1                1995
                2016                   0                1975
                2016                   3                1959
                2016                   0                1993
                2016                   8                1966
                2016                   0                1970
                2016                   3                1977
                2016                   2                1959
                2016                   0                1950
                2016                   2                1971
                2016                   0                1974
                2016                   2                1956
                2016                   0                1983
                2016                   1                1980
                2016                   1                1932
                2016                   0                1953
                2016                   3                1956
                2016                   0                1994
                2016                   2                1948
                2016                   2                1947
                2016                   0                1963
                2016                   2                1935
                2016                   0                1981
                2016                   1                1956
                2016                   0                1951
                2016                   2                1949
                2016                   3                1952
                2016                   3                1946
                2016                   3                1986
                2016                   0                1985
                2016                   1                1981
                2016                   2                1944
                2016                   0                1960
                2016                   2                1948
                2016                   0                1955
                2016                   2                1968
                2016                   2                1963
                2016                   0                1984
                2016                   2                1983
                2016                   0                1987
                2016                   2                1964
                2016                   2                1959
                2016                   0                1966
                2016                   2                1985
                2016                   8                1963
                2016                   1                1979
                2016                   2                1940
                2016                   0                1963
                2016                   3                9999
                2016                   0                1995
                2016                   2                1951
                2016                   2                1963
                2016                   2                1963
                2016                   2                1969
                2016                   0                1957
                2016                   2                1938
                2016                   0                9999
                2016                   1                1967
                2016                   3                1951
                2016                   0                1975
                2016                   2                1952
                2016                   3                1955
                2016                   0                1984
                2016                   3                1951
                2016                   0                1938
                2016                   1                1968
                2016                   2                1971
                2016                   2                1958
                2016                   0                1927
                2016                   2                1961
                2016                   2                1970
                2016                   3                1975
                2016                   2                1936
                2016                   2                1933
                2016                   2                1931
                2016                   2                1994
                2016                   2                1978
                2016                   3                1974
                2016                   2                1942
                2016                   3                1987
                2016                   2                1979
                2016                   0                1955
                2016                   2                1945
                2016                   0                1981
                2016                   3                1995
                2016                   2                1953
                2016                   3                1949
                2016                   0                1989
                2016                   2                1941
                2016                   2                1983
                2016                   0                1969
                2016                   1                1990
                2016                   0                1980
                2016                   2                1952
                2016                   0                1935
                2016                   0                1940
                2016                   0                1993
                2016                   2                1945
                2016                   0                1986
                2016                   3                1968
                2016                   8                1977
                2016                   2                1945
                2016                   0                1991
                2016                   0                1993
                2016                   2                1963
                2016                   0                1953
                2016                   1                1993
                2016                   3                1956
                2016                   0                1938
                2016                   8                1984
                2016                   2                1967
                2016                   1                1954
                2016                   0                1985
                2016                   1                1947
                2016                   0                1949
                2016                   1                1992
                2016                   0                1987
                2016                   2                1986
                2016                   2                1939
                2016                   0                1991
                2016                   3                1966
                2016                   0                1938
                2016                   3                1983
                2016                   2                1949
                2016                   2                1949
                2016                   2                1986
                2016                   3                1951
                2016                   0                1949
                2016                   2                1971
                2016                   1                1982
                2016                   1                1987
                2016                   3                1932
                2016                   0                1977
                2016                   2                1940
                2016                   0                1947
                2016                   1                1973
                2016                   1                1927
                2016                   0                1949
                2016                   1                1957
                2016                   2                1952
                2016                   8                1993
                2016                   1                1984
                2016                   2                1970
                2016                   2                1968
                2016                   0                1952
                2016                   2                1970
                2016                   0                1930
                2016                   1                1998
                2016                   2                1996
                2016                   0                1951
                2016                   2                1953
                2016                   2                1936
                2016                   1                1995
                2016                   0                1976
                2016                   2                1983
                2016                   2                1994
                2016                   0                1948
                2016                   2                1984
                2016                   0                1959
                2016                   0                1961
                2016                   2                1995
                2016                   0                1998
                2016                   1                1977
                2016                   0                1989
                2016                   2                1987
                2016                   2                1946
                2016                   0                1975
                2016                   1                1976
                2016                   2                1996
                2016                   1                1989
                2016                   0                1963
                2016                   1                1967
                2016                   2                1954
                2016                   0                1967
                2016                   1                1968
                2016                   2                1993
                2016                   0                1955
                2016                   0                1939
                2016                   1                1972
                2016                   1                1946
                2016                   1                1956
                2016                   1                1965
                2016                   0                1967
                2016                   2                1964
                2016                   3                1958
                2016                   2                1960
                2016                   2                1973
                2016                   0                1975
                2016                   1                1974
                2016                   0                1951
                2016                   1                1997
                2016                   3                1972
                2016                   0                1937
                2016                   0                1970
                2016                   3                1944
                2016                   2                1960
                2016                   8                1958
                2016                   2                1963
                2016                   0                1983
                2016                   3                1990
                2016                   2                1960
                2016                   2                1976
                2016                   2                1957
                2016                   0                1957
                2016                   1                1964
                2016                   2                1956
                2016                   2                1989
                2016                   0                1946
                2016                   8                1978
                2016                   1                1959
                2016                   1                1962
                2016                   0                1995
                2016                   8                1933
                2016                   0                1970
                2016                   2                1998
                2016                   0                1992
                2016                   0                1979
                2016                   3                1969
                2016                   0                1992
                2016                   0                1950
                2016                   2                1953
                2016                   2                1958
                2016                   1                1974
                2016                   8                1968
                2016                   0                1962
                2016                   0                1951
