Ireland, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 09/06/2023
Year   Age   Cohort      Exposure
1956    55    1901        7457.80
1956    55    1900        8633.22
1957    12    1945       13836.58
1957    12    1944       12983.13
1957    13    1944       12811.16
1957    13    1943       12236.22
1957    14    1943       11986.36
1957    14    1942       11327.12
1957    15    1942       10993.62
1957    15    1941       10249.84
1957    16    1941        9841.35
1957    16    1940       10170.28
1957    17    1940        9713.99
1957    17    1939       10067.99
1957    18    1939        9575.90
1957    18    1938        9763.90
1957    19    1938        9248.33
1957    19    1937        9643.83
1957    20    1937        9108.26
1957    20    1936        9772.38
1957    21    1936        9226.65
1957    21    1935        9519.94
1957    22    1935        9002.59
1957    22    1934        9216.68
1957    23    1934        8739.58
1957    23    1933        9031.35
1957    24    1933        8612.85
1957    24    1932        9001.30
1957    25    1932        8665.08
1957    25    1931        8527.80
1957    26    1931        8253.46
1957    26    1930        8652.84
1957    27    1930        8411.58
1957    27    1929        8497.72
1957    28    1929        8299.04
1957    28    1928        8436.37
1957    29    1928        8261.11
1957    29    1927        8528.07
1957    30    1927        8369.70
1957    30    1926        8757.70
1957    31    1926        8616.13
1957    31    1925        8872.57
1957    32    1925        8719.83
1957    32    1924        9064.62
1957    33    1924        8933.85
1957    33    1923        9053.70
1957    34    1923        8930.81
1957    34    1922        9332.12
1957    35    1922        9219.15
1957    35    1921        9302.30
1957    36    1921        9191.60
1957    36    1920        9369.56
1957    37    1920        9274.76
1957    37    1919        9094.98
1957    38    1919        8996.22
1957    38    1918        8669.46
1957    39    1918        8580.56
1957    39    1917        8348.10
1957    40    1917        8263.57
1957    40    1916        9136.34
1957    41    1916        9045.76
1957    41    1915        8982.94
1957    42    1915        8871.12
1957    42    1914        9377.75
1957    43    1914        9244.44
1957    43    1913        8911.02
1957    44    1913        8794.00
1957    44    1912        9332.37
1957    45    1912        9206.82
1957    45    1911        9072.54
1957    46    1911        8955.20
1957    46    1910        8804.50
1957    47    1910        8700.23
1957    47    1909        8004.20
1957    48    1909        7909.57
1957    48    1908        7795.16
1957    49    1908        7704.69
1957    49    1907        7467.75
1957    50    1907        7380.40
1957    50    1906        7688.99
1957    51    1906        7585.56
1957    51    1905        7637.29
1957    52    1905        7545.08
1957    52    1904        7369.86
1957    53    1904        7281.63
1957    53    1903        7104.87
1957    54    1903        7018.43
1957    54    1902        6985.59
1957    55    1902        6880.06
1957    55    1901        7436.14
1958    12    1946       14119.41
1958    12    1945       13834.83
1958    13    1945       13716.76
1958    13    1944       12809.99
1958    14    1944       12637.35
1958    14    1943       11985.02
1958    15    1943       11733.66
1958    15    1942       10991.78
1958    16    1942       10658.27
1958    16    1941        9839.68
1958    17    1941        9431.20
1958    17    1940        9711.83
1958    18    1940        9256.03
1958    18    1939        9574.07
1958    19    1939        9084.81
1958    19    1938        9247.00
1958    20    1938        8733.58
1958    20    1937        9105.75
1958    21    1937        8572.57
1958    21    1936        9225.23
1958    22    1936        8680.65
1958    22    1935        9000.93
1958    23    1935        8481.23
1958    23    1934        8737.17
1958    24    1934        8258.92
1958    24    1933        8610.01
1958    25    1933        8193.51
1958    25    1932        8662.83
1958    26    1932        8328.26
1958    26    1931        8250.62
1958    27    1931        7976.79
1958    27    1930        8408.40
1958    28    1930        8168.82
1958    28    1929        8296.62
1958    29    1929        8099.60
1958    29    1928        8258.27
1958    30    1928        8082.99
1958    30    1927        8365.70
1958    31    1927        8206.68
1958    31    1926        8612.46
1958    32    1926        8470.56
1958    32    1925        8715.82
1958    33    1925        8564.43
1958    33    1924        8930.17
1958    34    1924        8800.20
1958    34    1923        8925.55
1958    35    1923        8801.87
1958    35    1922        9213.57
1958    36    1922        9101.24
1958    36    1921        9185.42
1958    37    1921        9077.73
1958    37    1920        9268.58
1958    38    1920        9173.42
1958    38    1919        8986.38
1958    39    1919        8888.49
1958    39    1918        8573.89
1958    40    1918        8484.59
1958    40    1917        8253.57
1958    41    1917        8170.60
1958    41    1916        9039.49
1958    42    1916        8951.86
1958    42    1915        8860.27
1958    43    1915        8746.63
1958    43    1914        9233.61
1958    44    1914        9102.14
1958    44    1913        8785.00
1958    45    1913        8667.96
1958    45    1912        9195.39
1958    46    1912        9070.53
1958    46    1911        8943.85
1958    47    1911        8828.50
1958    47    1910        8687.14
1958    48    1910        8579.68
1958    48    1909        7894.32
1958    49    1909        7798.73
1958    49    1908        7692.35
1958    50    1908        7597.69
1958    50    1907        7361.72
1958    51    1907        7275.56
1958    51    1906        7571.88
1958    52    1906        7472.90
1958    52    1905        7525.57
1958    53    1905        7428.54
1958    53    1904        7261.13
1958    54    1904        7172.25
1958    54    1903        6999.75
1958    55    1903        6917.68
1958    55    1902        6861.71
1959    12    1947       14266.46
1959    12    1946       14117.74
1959    13    1946       14012.75
1959    13    1945       13715.34
1959    14    1945       13597.94
1959    14    1944       12635.85
1959    15    1944       12464.55
1959    15    1943       11732.58
1959    16    1943       11480.89
1959    16    1942       10656.02
1959    17    1942       10321.67
1959    17    1941        9429.53
1959    18    1941        9022.05
1959    18    1940        9254.62
1959    19    1940        8798.83
1959    19    1939        9083.64
1959    20    1939        8593.53
1959    20    1938        8732.24
1959    21    1938        8218.83
1959    21    1937        8571.24
1959    22    1937        8038.38
1959    22    1936        8678.81
1959    23    1936        8134.56
1959    23    1935        8478.98
1959    24    1935        7959.28
1959    24    1934        8256.51
1959    25    1934        7777.59
1959    25    1933        8191.35
1959    26    1933        7774.03
1959    26    1932        8325.77
1959    27    1932        7990.88
1959    27    1931        7974.29
1959    28    1931        7700.96
1959    28    1930        8166.40
1959    29    1930        7926.98
1959    29    1929        8097.36
1959    30    1929        7898.48
1959    30    1928        8079.07
1959    31    1928        7903.17
1959    31    1927        8203.10
1959    32    1927        8044.39
1959    32    1926        8466.48
1959    33    1926        8324.60
1959    33    1925        8561.52
1959    34    1925        8408.59
1959    34    1924        8795.12
1959    35    1924        8661.70
1959    35    1923        8795.88
1959    36    1923        8670.50
1959    36    1922        9095.91
1959    37    1922        8983.76
1959    37    1921        9072.90
1959    38    1921        8965.03
1959    38    1920        9165.66
1959    39    1920        9072.18
1959    39    1919        8881.50
1959    40    1919        8785.59
1959    40    1918        8475.92
1959    41    1918        8390.16
1959    41    1917        8165.11
1959    42    1917        8082.26
1959    42    1916        8942.69
1959    43    1916        8851.92
1959    43    1915        8736.22
1959    44    1915        8624.41
1959    44    1914        9092.73
1959    45    1914        8960.74
1959    45    1913        8657.31
1959    46    1913        8536.60
1959    46    1912        9059.30
1959    47    1912        8930.43
1959    47    1911        8816.01
1959    48    1911        8695.65
1959    48    1910        8563.69
1959    49    1910        8455.10
1959    49    1909        7785.33
1959    50    1909        7684.06
1959    50    1908        7578.62
1959    51    1908        7485.19
1959    51    1907        7264.81
1959    52    1907        7180.58
1959    52    1906        7454.58
1959    53    1906        7349.30
1959    53    1905        7408.13
1959    54    1905        7313.44
1959    54    1904        7153.52
1959    55    1904        7065.15
1959    55    1903        6899.70
1960    12    1948       14221.59
1960    12    1947       14264.63
1960    13    1947       14166.32
1960    13    1946       14011.33
1960    14    1946       13907.01
1960    14    1945       13596.94
1960    15    1945       13480.20
1960    15    1944       12463.64
1960    16    1944       12291.17
1960    16    1943       11478.47
1960    17    1943       11226.61
1960    17    1942       10320.26
1960    18    1942        9986.92
1960    18    1941        9020.55
1960    19    1941        8613.39
1960    19    1940        8797.41
1960    20    1940        8342.10
1960    20    1939        8592.20
1960    21    1939        8101.28
1960    21    1938        8217.25
1960    22    1938        7702.34
1960    22    1937        8036.72
1960    23    1937        7502.20
1960    23    1936        8132.39
1960    24    1936        7587.82
1960    24    1935        7957.19
1960    25    1935        7439.49
1960    25    1934        7775.67
1960    26    1934        7299.08
1960    26    1933        7772.10
1960    27    1933        7356.44
1960    27    1932        7988.79
1960    28    1932        7654.73
1960    28    1931        7698.71
1960    29    1931        7425.72
1960    29    1930        7924.56
1960    30    1930        7684.79
1960    30    1929        7895.15
1960    31    1929        7695.95
1960    31    1928        7899.84
1960    32    1928        7723.42
1960    32    1927        8040.14
1960    33    1927        7881.78
1960    33    1926        8321.36
1960    34    1926        8178.43
1960    34    1925        8403.60
1960    35    1925        8249.57
1960    35    1924        8656.36
1960    36    1924        8525.75
1960    36    1923        8665.33
1960    37    1923        8542.78
1960    37    1922        8979.10
1960    38    1922        8865.42
1960    38    1921        8958.70
1960    39    1921        8848.36
1960    39    1920        9065.51
1960    40    1920        8968.32
1960    40    1919        8776.70
1960    41    1919        8679.69
1960    41    1918        8384.58
1960    42    1918        8299.44
1960    42    1917        8074.10
1960    43    1917        7990.27
1960    43    1916        8843.33
1960    44    1916        8756.24
1960    44    1915        8616.16
1960    45    1915        8504.80
1960    45    1914        8949.18
1960    46    1914        8813.20
1960    46    1913        8524.28
1960    47    1913        8406.80
1960    47    1912        8920.42
1960    48    1912        8796.34
1960    48    1911        8681.82
1960    49    1911        8562.96
1960    49    1910        8440.62
1960    50    1910        8329.18
1960    50    1909        7664.91
1960    51    1909        7566.17
1960    51    1908        7473.71
1960    52    1908        7377.32
1960    52    1907        7161.86
1960    53    1907        7068.69
1960    53    1906        7331.32
1960    54    1906        7218.81
1960    54    1905        7290.32
1960    55    1905        7188.38
1960    55    1904        7045.76
1961    12    1949       13926.06
1961    12    1948       14219.92
1961    13    1948       13983.92
1961    13    1947       14164.99
1961    14    1947       13797.28
1961    14    1946       13905.17
1961    15    1946       13446.54
1961    15    1945       13478.70
1961    16    1945       12994.19
1961    16    1944       12289.84
1961    17    1944       11833.62
1961    17    1943       11225.11
1961    18    1943       10819.22
1961    18    1942        9985.75
1961    19    1942        9668.30
1961    19    1941        8612.22
1961    20    1941        8356.33
1961    20    1940        8340.35
1961    21    1940        8114.65
1961    21    1939        8099.61
1961    22    1939        7916.64
1961    22    1938        7700.51
1961    23    1938        7531.75
1961    23    1937        7499.86
1961    24    1937        7327.91
1961    24    1936        7586.65
1961    25    1936        7447.67
1961    25    1935        7437.82
1961    26    1935        7291.09
1961    26    1934        7297.34
1961    27    1934        7159.57
1961    27    1933        7354.52
1961    28    1933        7251.27
1961    28    1932        7652.23
1961    29    1932        7568.29
1961    29    1931        7423.38
1961    30    1931        7331.26
1961    30    1930        7681.37
1961    31    1930        7601.04
1961    31    1929        7692.86
1961    32    1929        7640.07
1961    32    1928        7719.50
1961    33    1928        7680.18
1961    33    1927        7877.95
1961    34    1927        7851.49
1961    34    1926        8174.33
1961    35    1926        8159.36
1961    35    1925        8245.07
1961    36    1925        8184.28
1961    36    1924        8520.83
1961    37    1924        8449.84
1961    37    1923        8538.02
1961    38    1923        8470.25
1961    38    1922        8858.58
1961    39    1922        8793.53
1961    39    1921        8842.02
1961    40    1921        8747.11
1961    40    1920        8959.46
1961    41    1920        8880.79
1961    41    1919        8673.94
1961    42    1919        8621.43
1961    42    1918        8291.10
1961    43    1918        8240.05
1961    43    1917        7983.34
1961    44    1917        7943.52
1961    44    1916        8750.23
1961    45    1916        8720.27
1961    45    1915        8493.44
1961    46    1915        8437.17
1961    46    1914        8802.75
1961    47    1914        8707.83
1961    47    1913        8397.64
1961    48    1913        8316.27
1961    48    1912        8783.01
1961    49    1912        8678.68
1961    49    1911        8548.78
1961    50    1911        8416.30
1961    50    1910        8310.58
1961    51    1910        8216.03
1961    51    1909        7553.33
1961    52    1909        7490.29
1961    52    1908        7359.13
1961    53    1908        7286.26
1961    53    1907        7051.00
1961    54    1907        6978.72
1961    54    1906        7195.68
1961    55    1906        7133.17
1961    55    1905        7169.69
1962    12    1950       13783.41
1962    12    1949       13924.73
1962    13    1949       13769.15
1962    13    1948       13983.17
1962    14    1948       13696.80
1962    14    1947       13795.29
1962    15    1947       13329.82
1962    15    1946       13445.30
1962    16    1946       12859.24
1962    16    1945       12993.52
1962    17    1945       12371.89
1962    17    1944       11831.78
1962    18    1944       11268.34
1962    18    1943       10818.31
1962    19    1943       10354.44
1962    19    1942        9666.89
1962    20    1942        9353.68
1962    20    1941        8354.50
1962    21    1941        8154.79
1962    21    1940        8113.15
1962    22    1940        7973.41
1962    22    1939        7915.06
1962    23    1939        7846.75
1962    23    1938        7529.83
1962    24    1938        7490.31
1962    24    1937        7326.34
1962    25    1937        7288.79
1962    25    1936        7446.08
1962    26    1936        7457.41
1962    26    1935        7289.09
1962    27    1935        7282.05
1962    27    1934        7158.07
1962    28    1934        7148.05
1962    28    1933        7248.85
1962    29    1933        7263.35
1962    29    1932        7566.04
1962    30    1932        7575.32
1962    30    1931        7327.60
1962    31    1931        7304.53
1962    31    1930        7598.86
1962    32    1930        7579.74
1962    32    1929        7636.40
1962    33    1929        7638.69
1962    33    1928        7676.75
1962    34    1928        7690.86
1962    34    1927        7848.32
1962    35    1927        7869.53
1962    35    1926        8154.20
1962    36    1926        8183.49
1962    36    1925        8178.78
1962    37    1925        8152.42
1962    37    1924        8445.01
1962    38    1924        8395.44
1962    38    1923        8463.83
1962    39    1923        8419.08
1962    39    1922        8788.36
1962    40    1922        8744.20
1962    40    1921        8739.87
1962    41    1921        8650.82
1962    41    1920        8874.37
1962    42    1920        8801.54
1962    42    1919        8613.42
1962    43    1919        8577.28
1962    43    1918        8232.90
1962    44    1918        8194.40
1962    44    1917        7937.03
1962    45    1917        7906.41
1962    45    1916        8710.28
1962    46    1916        8698.71
1962    46    1915        8428.17
1962    47    1915        8391.13
1962    47    1914        8697.25
1962    48    1914        8610.73
1962    48    1913        8302.27
1962    49    1913        8232.64
1962    49    1912        8663.95
1962    50    1912        8563.41
1962    50    1911        8397.15
1962    51    1911        8259.34
1962    51    1910        8202.22
1962    52    1910        8108.46
1962    52    1909        7471.49
1962    53    1909        7412.18
1962    53    1908        7268.61
1962    54    1908        7205.28
1962    54    1907        6960.14
1962    55    1907        6903.18
1962    55    1906        7117.67
1963    12    1951       13593.80
1963    12    1950       13782.33
1963    13    1950       13686.95
1963    13    1949       13767.98
1963    14    1949       13611.07
1963    14    1948       13695.72
1963    15    1948       13409.17
1963    15    1947       13329.24
1963    16    1947       12864.27
1963    16    1946       12858.58
1963    17    1946       12271.86
1963    17    1945       12370.06
1963    18    1945       11749.08
1963    18    1944       11267.43
1963    19    1944       10703.83
1963    19    1943       10352.44
1963    20    1943        9886.36
1963    20    1942        9351.60
1963    21    1942        9038.27
1963    21    1941        8153.38
1963    22    1941        7953.49
1963    22    1940        7971.59
1963    23    1940        7831.02
1963    23    1939        7845.17
1963    24    1939        7776.88
1963    24    1938        7488.56
1963    25    1938        7449.70
1963    25    1937        7287.30
1963    26    1937        7249.23
1963    26    1936        7455.34
1963    27    1936        7465.69
1963    27    1935        7280.64
1963    28    1935        7271.57
1963    28    1934        7145.56
1963    29    1934        7133.92
1963    29    1933        7261.51
1963    30    1933        7276.67
1963    30    1932        7572.64
1963    31    1932        7583.26
1963    31    1931        7302.46
1963    32    1931        7278.52
1963    32    1930        7576.33
1963    33    1930        7555.92
1963    33    1929        7635.86
1963    34    1929        7638.30
1963    34    1928        7687.78
1963    35    1928        7700.57
1963    35    1927        7864.70
1963    36    1927        7884.72
1963    36    1926        8177.84
1963    37    1926        8207.80
1963    37    1925        8147.43
1963    38    1925        8120.71
1963    38    1924        8389.37
1963    39    1924        8338.15
1963    39    1923        8414.01
1963    40    1923        8364.54
1963    40    1922        8736.47
1963    41    1922        8689.03
1963    41    1921        8644.41
1963    42    1921        8554.32
1963    42    1920        8793.89
1963    43    1920        8716.04
1963    43    1919        8567.97
1963    44    1919        8528.02
1963    44    1918        8186.25
1963    45    1918        8144.74
1963    45    1917        7896.59
1963    46    1917        7864.68
1963    46    1916        8689.63
1963    47    1916        8677.02
1963    47    1915        8380.14
1963    48    1915        8340.61
1963    48    1914        8598.49
1963    49    1914        8512.48
1963    49    1913        8218.72
1963    50    1913        8145.91
1963    50    1912        8543.60
1963    51    1912        8444.43
1963    51    1911        8244.69
1963    52    1911        8109.49
1963    52    1910        8089.13
1963    53    1910        7996.25
1963    53    1909        7394.87
1963    54    1909        7338.36
1963    54    1908        7187.56
1963    55    1908        7121.75
1963    55    1907        6887.05
1964    12    1952       14046.15
1964    12    1951       13592.64
1964    13    1951       13554.30
1964    13    1950       13685.29
1964    14    1950       13589.58
1964    14    1949       13609.65
1964    15    1949       13452.07
1964    15    1948       13407.92
1964    16    1948       13118.87
1964    16    1947       12862.85
1964    17    1947       12395.22
1964    17    1946       12270.36
1964    18    1946       11682.31
1964    18    1945       11747.75
1964    19    1945       11125.94
1964    19    1944       10701.91
1964    20    1944       10138.63
1964    20    1943        9884.44
1964    21    1943        9420.23
1964    21    1942        9036.94
1964    22    1942        8723.41
1964    22    1941        7951.16
1964    23    1941        7751.13
1964    23    1940        7829.60
1964    24    1940        7689.85
1964    24    1939        7775.30
1964    25    1939        7704.80
1964    25    1938        7447.22
1964    26    1938        7407.07
1964    26    1937        7247.55
1964    27    1937        7210.31
1964    27    1936        7463.69
1964    28    1936        7474.71
1964    28    1935        7269.38
1964    29    1935        7260.98
1964    29    1934        7131.68
1964    30    1934        7117.31
1964    30    1933        7273.61
1964    31    1933        7284.79
1964    31    1932        7580.51
1964    32    1932        7591.17
1964    32    1931        7276.09
1964    33    1931        7253.97
1964    33    1930        7553.08
1964    34    1930        7533.15
1964    34    1929        7635.21
1964    35    1929        7636.83
1964    35    1928        7696.65
1964    36    1928        7708.77
1964    36    1927        7879.80
1964    37    1927        7903.19
1964    37    1926        8204.20
1964    38    1926        8237.13
1964    38    1925        8114.95
1964    39    1925        8090.27
1964    39    1924        8332.96
1964    40    1924        8282.86
1964    40    1923        8356.78
1964    41    1923        8307.34
1964    41    1922        8682.28
1964    42    1922        8633.81
1964    42    1921        8545.90
1964    43    1921        8455.86
1964    43    1920        8707.84
1964    44    1920        8635.00
1964    44    1919        8519.76
1964    45    1919        8483.29
1964    45    1918        8135.72
1964    46    1918        8095.04
1964    46    1917        7855.43
1964    47    1917        7820.64
1964    47    1916        8665.43
1964    48    1916        8645.99
1964    48    1915        8327.46
1964    49    1915        8280.26
1964    49    1914        8498.82
1964    50    1914        8401.99
1964    50    1913        8126.40
1964    51    1913        8055.36
1964    51    1912        8431.66
1964    52    1912        8336.04
1964    52    1911        8090.90
1964    53    1911        7953.26
1964    53    1910        7979.98
1964    54    1910        7888.23
1964    54    1909        7319.93
1964    55    1909        7262.97
1964    55    1908        7103.56
1965    12    1953       13934.47
1965    12    1952       14044.71
1965    13    1952       14032.94
1965    13    1951       13553.14
1965    14    1951       13516.28
1965    14    1950       13588.50
1965    15    1950       13493.63
1965    15    1949       13450.15
1965    16    1949       13292.91
1965    16    1948       13117.04
1965    17    1948       12829.49
1965    17    1947       12393.80
1965    18    1947       11927.50
1965    18    1946       11680.81
1965    19    1946       11093.76
1965    19    1945       11124.69
1965    20    1945       10503.87
1965    20    1944       10137.30
1965    21    1944        9574.53
1965    21    1943        9418.90
1965    22    1943        8954.86
1965    22    1942        8721.49
1965    23    1942        8408.81
1965    23    1941        7749.72
1965    24    1941        7549.84
1965    24    1940        7688.02
1965    25    1940        7548.46
1965    25    1939        7702.61
1965    26    1939        7634.80
1965    26    1938        7405.83
1965    27    1938        7366.31
1965    27    1937        7208.15
1965    28    1937        7169.76
1965    28    1936        7472.97
1965    29    1936        7482.64
1965    29    1935        7258.23
1965    30    1935        7250.03
1965    30    1934        7114.37
1965    31    1934        7104.19
1965    31    1933        7282.45
1965    32    1933        7295.92
1965    32    1932        7588.85
1965    33    1932        7598.01
1965    33    1931        7251.31
1965    34    1931        7228.73
1965    34    1930        7530.56
1965    35    1930        7511.65
1965    35    1929        7633.58
1965    36    1929        7636.19
1965    36    1928        7705.18
1965    37    1928        7718.46
1965    37    1927        7900.21
1965    38    1927        7922.07
1965    38    1926        8232.38
1965    39    1926        8263.33
1965    39    1925        8085.69
1965    40    1925        8060.16
1965    40    1924        8276.69
1965    41    1924        8227.78
1965    41    1923        8301.17
1965    42    1923        8253.03
1965    42    1922        8625.64
1965    43    1922        8577.69
1965    43    1921        8449.13
1965    44    1921        8357.72
1965    44    1920        8627.01
1965    45    1920        8547.82
1965    45    1919        8473.49
1965    46    1919        8430.52
1965    46    1918        8084.81
1965    47    1918        8039.46
1965    47    1917        7808.90
1965    48    1917        7771.97
1965    48    1916        8632.40
1965    49    1916        8615.82
1965    49    1915        8266.67
1965    50    1915        8219.94
1965    50    1914        8383.59
1965    51    1914        8291.99
1965    51    1913        8044.05
1965    52    1913        7974.05
1965    52    1912        8317.56
1965    53    1912        8218.35
1965    53    1911        7937.37
1965    54    1911        7796.98
1965    54    1910        7868.60
1965    55    1910        7772.10
1965    55    1909        7245.32
1966    12    1954       14107.67
1966    12    1953       13932.90
1966    13    1953       13816.84
1966    13    1952       14032.18
1966    14    1952       13823.19
1966    14    1951       13515.38
1966    15    1951       13237.66
1966    15    1950       13492.38
1966    16    1950       13149.79
1966    16    1949       13291.58
1966    17    1949       12892.71
1966    17    1948       12827.58
1966    18    1948       12411.76
1966    18    1947       11925.75
1966    19    1947       11545.40
1966    19    1946       11092.02
1966    20    1946       10741.46
1966    20    1945       10502.62
1966    21    1945       10176.87
1966    21    1944        9573.11
1966    22    1944        9311.91
1966    22    1943        8953.45
1966    23    1943        8758.48
1966    23    1942        8407.39
1966    24    1942        8293.03
1966    24    1941        7548.33
1966    25    1941        7488.87
1966    25    1940        7546.97
1966    26    1940        7508.79
1966    26    1939        7633.55
1966    27    1939        7615.92
1966    27    1938        7363.98
1966    28    1938        7353.66
1966    28    1937        7168.08
1966    29    1937        7174.80
1966    29    1936        7480.38
1966    30    1936        7489.58
1966    30    1935        7248.04
1966    31    1935        7273.98
1966    31    1934        7102.44
1966    32    1934        7123.39
1966    32    1933        7293.24
1966    33    1933        7296.47
1966    33    1932        7595.26
1966    34    1932        7594.41
1966    34    1931        7226.40
1966    35    1931        7237.47
1966    35    1930        7508.90
1966    36    1930        7517.20
1966    36    1929        7632.12
1966    37    1929        7635.69
1966    37    1928        7715.20
1966    38    1928        7703.35
1966    38    1927        7918.40
1966    39    1927        7883.65
1966    39    1926        8258.24
1966    40    1926        8215.26
1966    40    1925        8054.84
1966    41    1925        8036.99
1966    41    1924        8222.61
1966    42    1924        8179.33
1966    42    1923        8244.79
1966    43    1923        8198.12
1966    43    1922        8570.60
1966    44    1922        8528.88
1966    44    1921        8349.39
1966    45    1921        8337.73
1966    45    1920        8536.57
1966    46    1920        8519.03
1966    46    1919        8420.51
1966    47    1919        8379.19
1966    47    1918        8028.86
1966    48    1918        7957.24
1966    48    1917        7761.12
1966    49    1917        7704.64
1966    49    1916        8604.64
1966    50    1916        8507.79
1966    50    1915        8201.46
1966    51    1915        8128.95
1966    51    1914        8279.91
1966    52    1914        8205.50
1966    52    1913        7952.26
1966    53    1913        7874.27
1966    53    1912        8199.95
1966    54    1912        8124.99
1966    54    1911        7777.97
1966    55    1911        7723.73
1966    55    1910        7753.44
1967    12    1955       14010.60
1967    12    1954       14106.34
1967    13    1954       14003.97
1967    13    1953       13815.77
1967    14    1953       13664.50
1967    14    1952       13822.18
1967    15    1952       13530.92
1967    15    1951       13236.50
1967    16    1951       12858.84
1967    16    1950       13148.88
1967    17    1950       12702.85
