Switzerland, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 12/10/2023
Year   Age   Cohort      Exposure
1934    45    1888       13242.27
1934    46    1888       13546.86
1934    46    1887       13375.36
1934    47    1887       13630.10
1934    47    1886       13345.02
1934    48    1886       13675.33
1934    48    1885       12132.13
1934    49    1885       12325.74
1934    49    1884       12318.33
1934    50    1884       12439.61
1934    50    1883       12267.27
1934    51    1883       12555.81
1934    51    1882       12462.69
1934    52    1882       12664.18
1934    52    1881       12604.81
1934    53    1881       12821.79
1934    53    1880       11245.14
1934    54    1880       11351.85
1934    54    1879       11623.39
1934    55    1879       11567.39
1934    55    1878       11784.18
1935    12    1923       17649.37
1935    12    1922       16576.90
1935    13    1922       18058.39
1935    13    1921       17800.22
1935    14    1921       18993.36
1935    14    1920       16523.55
1935    15    1920       18403.27
1935    15    1919       15995.04
1935    16    1919       15339.30
1935    16    1918       15535.39
1935    17    1918       15866.47
1935    17    1917       15189.30
1935    18    1917       16124.79
1935    18    1916       15529.65
1935    19    1916       16243.38
1935    19    1915       15144.55
1935    20    1915       16189.82
1935    20    1914       17498.71
1935    21    1914       18410.78
1935    21    1913       18116.77
1935    22    1913       18950.76
1935    22    1912       18757.58
1935    23    1912       19216.00
1935    23    1911       18586.74
1935    24    1911       19303.78
1935    24    1910       18480.73
1935    25    1910       19008.10
1935    25    1909       18569.10
1935    26    1909       19372.51
1935    26    1908       19011.69
1935    27    1908       19688.23
1935    27    1907       18631.01
1935    28    1907       19256.22
1935    28    1906       18876.74
1935    29    1906       19473.06
1935    29    1905       17857.77
1935    30    1905       18402.83
1935    30    1904       17838.95
1935    31    1904       18429.34
1935    31    1903       17841.54
1935    32    1903       18129.98
1935    32    1902       18237.53
1935    33    1902       18576.35
1935    33    1901       18440.22
1935    34    1901       18923.62
1935    34    1900       16891.29
1935    35    1900       17534.28
1935    35    1899       17250.76
1935    36    1899       17288.10
1935    36    1898       16756.75
1935    37    1898       17017.23
1935    37    1897       16520.22
1935    38    1897       16461.29
1935    38    1896       16033.42
1935    39    1896       16315.70
1935    39    1895       14586.37
1935    40    1895       15184.17
1935    40    1894       14706.98
1935    41    1894       15130.28
1935    41    1893       14903.89
1935    42    1893       15104.79
1935    42    1892       14595.18
1935    43    1892       14881.84
1935    43    1891       14403.18
1935    44    1891       15204.71
1935    44    1890       12742.20
1935    45    1890       13224.45
1935    45    1889       13240.14
1935    46    1889       13574.98
1935    46    1888       13180.14
1935    47    1888       13468.30
1935    47    1887       13327.90
1935    48    1887       13546.68
1935    48    1886       13298.67
1935    49    1886       13609.42
1935    49    1885       12072.26
1935    50    1885       12254.01
1935    50    1884       12247.39
1935    51    1884       12363.53
1935    51    1883       12203.19
1935    52    1883       12465.54
1935    52    1882       12402.82
1935    53    1882       12589.41
1935    53    1881       12470.21
1935    54    1881       12666.66
1935    54    1880       11139.15
1935    55    1880       11238.28
1935    55    1879       11518.61
1936    12    1924       17400.38
1936    12    1923       16618.63
1936    13    1923       17659.15
1936    13    1922       16583.61
1936    14    1922       18068.82
1936    14    1921       17802.64
1936    15    1921       18998.01
1936    15    1920       16511.73
1936    16    1920       18388.51
1936    16    1919       15977.70
1936    17    1919       15323.63
1936    17    1918       15522.53
1936    18    1918       15850.80
1936    18    1917       15176.21
1936    19    1917       16107.28
1936    19    1916       15509.62
1936    20    1916       16229.05
1936    20    1915       15099.18
1936    21    1915       16134.45
1936    21    1914       17444.22
1936    22    1914       18344.02
1936    22    1913       18057.24
1936    23    1913       18895.97
1936    23    1912       18692.00
1936    24    1912       19161.26
1936    24    1911       18517.22
1936    25    1911       19237.94
1936    25    1910       18408.90
1936    26    1910       18947.65
1936    26    1909       18509.49
1936    27    1909       19300.92
1936    27    1908       18932.77
1936    28    1908       19616.86
1936    28    1907       18562.78
1936    29    1907       19176.79
1936    29    1906       18808.94
1936    30    1906       19406.42
1936    30    1905       17804.17
1936    31    1905       18348.95
1936    31    1904       17798.66
1936    32    1904       18384.57
1936    32    1903       17791.02
1936    33    1903       18095.66
1936    33    1902       18180.65
1936    34    1902       18535.92
1936    34    1901       18394.38
1936    35    1901       18879.00
1936    35    1900       16845.72
1936    36    1900       17492.46
1936    36    1899       17197.90
1936    37    1899       17248.00
1936    37    1898       16701.77
1936    38    1898       16978.37
1936    38    1897       16473.71
1936    39    1897       16412.81
1936    39    1896       15995.30
1936    40    1896       16271.77
1936    40    1895       14542.83
1936    41    1895       15135.13
1936    41    1894       14660.72
1936    42    1894       15087.11
1936    42    1893       14864.21
1936    43    1893       15061.45
1936    43    1892       14552.16
1936    44    1892       14841.39
1936    44    1891       14365.29
1936    45    1891       15159.46
1936    45    1890       12679.55
1936    46    1890       13158.08
1936    46    1889       13181.02
1936    47    1889       13510.04
1936    47    1888       13103.70
1936    48    1888       13410.52
1936    48    1887       13246.32
1936    49    1887       13484.99
1936    49    1886       13234.58
1936    50    1886       13561.26
1936    50    1885       12001.99
1936    51    1885       12171.66
1936    51    1884       12172.47
1936    52    1884       12300.54
1936    52    1883       12115.46
1936    53    1883       12395.56
1936    53    1882       12329.59
1936    54    1882       12499.48
1936    54    1881       12319.34
1936    55    1881       12516.10
1936    55    1880       11027.72
1937    12    1925       17012.07
1937    12    1924       16247.62
1937    13    1924       17410.20
1937    13    1923       16627.85
1937    14    1923       17665.85
1937    14    1922       16593.18
1937    15    1922       18076.64
1937    15    1921       17806.99
1937    16    1921       19003.17
1937    16    1920       16498.49
1937    17    1920       18363.74
1937    17    1919       15961.37
1937    18    1919       15305.02
1937    18    1918       15507.20
1937    19    1918       15834.12
1937    19    1917       15159.72
1937    20    1917       16087.70
1937    20    1916       15495.95
1937    21    1916       16212.17
1937    21    1915       15047.55
1937    22    1915       16087.36
1937    22    1914       17380.98
1937    23    1914       18287.03
1937    23    1913       18005.03
1937    24    1913       18831.45
1937    24    1912       18638.74
1937    25    1912       19103.47
1937    25    1911       18454.06
1937    26    1911       19175.67
1937    26    1910       18350.35
1937    27    1910       18869.92
1937    27    1909       18441.08
1937    28    1909       19230.35
1937    28    1908       18864.14
1937    29    1908       19549.57
1937    29    1907       18486.21
1937    30    1907       19105.00
1937    30    1906       18744.58
1937    31    1906       19336.23
1937    31    1905       17752.05
1937    32    1905       18310.83
1937    32    1904       17755.43
1937    33    1904       18344.39
1937    33    1903       17757.34
1937    34    1903       18056.29
1937    34    1902       18141.08
1937    35    1902       18496.50
1937    35    1901       18351.00
1937    36    1901       18837.42
1937    36    1900       16805.54
1937    37    1900       17450.12
1937    37    1899       17158.00
1937    38    1899       17197.36
1937    38    1898       16663.63
1937    39    1898       16939.51
1937    39    1897       16425.19
1937    40    1897       16365.33
1937    40    1896       15952.23
1937    41    1896       16230.36
1937    41    1895       14495.87
1937    42    1895       15095.80
1937    42    1894       14618.89
1937    43    1894       15041.40
1937    43    1893       14821.55
1937    44    1893       15032.21
1937    44    1892       14512.61
1937    45    1892       14793.36
1937    45    1891       14322.54
1937    46    1891       15116.78
1937    46    1890       12615.92
1937    47    1890       13092.23
1937    47    1889       13117.96
1937    48    1889       13445.60
1937    48    1888       13047.48
1937    49    1888       13345.13
1937    49    1887       13186.01
1937    50    1887       13419.27
1937    50    1886       13187.74
1937    51    1886       13496.36
1937    51    1885       11921.34
1937    52    1885       12097.90
1937    52    1884       12110.46
1937    53    1884       12225.96
1937    53    1883       12047.44
1937    54    1883       12317.97
1937    54    1882       12241.52
1937    55    1882       12424.21
1937    55    1881       12172.90
1938    12    1926       16948.27
1938    12    1925       16014.93
1938    13    1925       17021.34
1938    13    1924       16256.80
1938    14    1924       17414.86
1938    14    1923       16634.15
1938    15    1923       17669.45
1938    15    1922       16600.36
1938    16    1922       18081.85
1938    16    1921       17811.83
1938    17    1921       19012.46
1938    17    1920       16476.26
1938    18    1920       18341.07
1938    18    1919       15941.98
1938    19    1919       15287.88
1938    19    1918       15490.88
1938    20    1918       15811.88
1938    20    1917       15141.30
1938    21    1917       16065.55
1938    21    1916       15479.83
1938    22    1916       16193.25
1938    22    1915       15003.64
1938    23    1915       16036.66
1938    23    1914       17326.97
1938    24    1914       18243.38
1938    24    1913       17943.55
1938    25    1913       18767.95
1938    25    1912       18582.53
1938    26    1912       19042.13
1938    26    1911       18394.33
1938    27    1911       19126.67
1938    27    1910       18275.08
1938    28    1910       18802.36
1938    28    1909       18373.65
1938    29    1909       19159.77
1938    29    1908       18799.43
1938    30    1908       19482.79
1938    30    1907       18417.00
1938    31    1907       19030.66
1938    31    1906       18676.77
1938    32    1906       19267.55
1938    32    1905       17715.17
1938    33    1905       18277.29
1938    33    1904       17716.61
1938    34    1904       18307.76
1938    34    1903       17718.71
1938    35    1903       18022.98
1938    35    1902       18102.50
1938    36    1902       18447.48
1938    36    1901       18310.58
1938    37    1901       18783.66
1938    37    1900       16764.88
1938    38    1900       17403.20
1938    38    1899       17107.64
1938    39    1899       17151.75
1938    39    1898       16625.49
1938    40    1898       16911.75
1938    40    1897       16377.67
1938    41    1897       16308.85
1938    41    1896       15911.64
1938    42    1896       16181.89
1938    42    1895       14458.20
1938    43    1895       15051.88
1938    43    1894       14574.60
1938    44    1894       14998.23
1938    44    1893       14792.79
1938    45    1893       14985.85
1938    45    1892       14465.64
1938    46    1892       14751.39
1938    46    1891       14282.22
1938    47    1891       15072.56
1938    47    1890       12552.77
1938    48    1890       13016.16
1938    48    1889       13055.40
1938    49    1889       13375.59
1938    49    1888       12983.87
1938    50    1888       13284.31
1938    50    1887       13121.73
1938    51    1887       13347.97
1938    51    1886       13124.64
1938    52    1886       13422.34
1938    52    1885       11849.10
1938    53    1885       12010.00
1938    53    1884       12037.04
1938    54    1884       12130.22
1938    54    1883       11972.03
1938    55    1883       12230.74
1938    55    1882       12167.79
1939    12    1927       16571.36
1939    12    1926       16129.73
1939    13    1926       16922.14
1939    13    1925       16023.66
1939    14    1925       17032.16
1939    14    1924       16261.14
1939    15    1924       17428.30
1939    15    1923       16637.55
1939    16    1923       17674.60
1939    16    1922       16605.15
1939    17    1922       18086.02
1939    17    1921       17820.54
1939    18    1921       19019.17
1939    18    1920       16455.93
1939    19    1920       18314.19
1939    19    1919       15924.12
1939    20    1919       15267.79
1939    20    1918       15469.12
1939    21    1918       15789.64
1939    21    1917       15120.45
1939    22    1917       16044.94
1939    22    1916       15461.75
1939    23    1916       16168.69
1939    23    1915       14956.34
1939    24    1915       15986.98
1939    24    1914       17285.62
1939    25    1914       18186.39
1939    25    1913       17883.05
1939    26    1913       18715.21
1939    26    1912       18522.87
1939    27    1912       18990.43
1939    27    1911       18347.33
1939    28    1911       19073.08
1939    28    1910       18209.64
1939    29    1910       18745.46
1939    29    1909       18306.23
1939    30    1909       19092.27
1939    30    1908       18735.21
1939    31    1908       19418.56
1939    31    1907       18345.34
1939    32    1907       18965.99
1939    32    1906       18610.45
1939    33    1906       19208.04
1939    33    1905       17682.71
1939    34    1905       18234.59
1939    34    1904       17681.24
1939    35    1904       18267.06
1939    35    1903       17686.02
1939    36    1903       17978.06
1939    36    1902       18054.52
1939    37    1902       18402.00
1939    37    1901       18258.34
1939    38    1901       18737.52
1939    38    1900       16719.80
1939    39    1900       17352.20
1939    39    1899       17062.25
1939    40    1899       17101.61
1939    40    1898       16598.25
1939    41    1898       16856.23
1939    41    1897       16321.15
1939    42    1897       16269.87
1939    42    1896       15864.11
1939    43    1896       16132.40
1939    43    1895       14416.12
1939    44    1895       15006.42
1939    44    1894       14532.77
1939    45    1894       14953.54
1939    45    1893       14747.15
1939    46    1893       14947.04
1939    46    1892       14424.61
1939    47    1892       14699.32
1939    47    1891       14240.44
1939    48    1891       15011.37
1939    48    1890       12479.84
1939    49    1890       12939.58
1939    49    1889       12987.41
1939    50    1889       13283.25
1939    50    1888       12924.69
1939    51    1888       13202.20
1939    51    1887       13052.03
1939    52    1887       13270.11
1939    52    1886       13052.66
1939    53    1886       13337.68
1939    53    1885       11763.00
1939    54    1885       11928.16
1939    54    1884       11942.78
1939    55    1884       12024.41
1939    55    1883       11887.26
1940    12    1928       16623.22
1940    12    1927       15345.64
1940    13    1927       16570.84
1940    13    1926       16104.86
1940    14    1926       16900.11
1940    14    1925       16033.84
1940    15    1925       17045.04
1940    15    1924       16273.70
1940    16    1924       17434.51
1940    16    1923       16642.40
1940    17    1923       17681.81
1940    17    1922       16608.98
1940    18    1922       18091.76
1940    18    1921       17826.83
1940    19    1921       19017.11
1940    19    1920       16431.81
1940    20    1920       18296.27
1940    20    1919       15903.21
1940    21    1919       15244.77
1940    21    1918       15447.36
1940    22    1918       15769.92
1940    22    1917       15101.06
1940    23    1917       16026.40
1940    23    1916       15438.31
1940    24    1916       16156.41
1940    24    1915       14910.02
1940    25    1915       15940.42
1940    25    1914       17231.61
1940    26    1914       18127.34
1940    26    1913       17832.79
1940    27    1913       18665.54
1940    27    1912       18472.57
1940    28    1912       18938.22
1940    28    1911       18295.92
1940    29    1911       19024.08
1940    29    1910       18154.54
1940    30    1910       18681.45
1940    30    1909       18241.73
1940    31    1909       19027.83
1940    31    1908       18673.44
1940    32    1908       19352.29
1940    32    1907       18283.01
1940    33    1907       18911.51
1940    33    1906       18552.96
1940    34    1906       19144.96
1940    34    1905       17641.41
1940    35    1905       18193.42
1940    35    1904       17641.94
1940    36    1904       18228.91
1940    36    1903       17641.94
1940    37    1903       17937.18
1940    37    1902       18010.00
1940    38    1902       18358.53
1940    38    1901       18213.48
1940    39    1901       18690.87
1940    39    1900       16670.80
1940    40    1900       17306.30
1940    40    1899       17012.39
1940    41    1899       17047.97
1940    41    1898       16543.77
1940    42    1898       16811.82
1940    42    1897       16282.13
1940    43    1897       16221.38
1940    43    1896       15815.60
1940    44    1896       16077.36
1940    44    1895       14372.58
1940    45    1895       14959.42
1940    45    1894       14489.46
1940    46    1894       14904.27
1940    46    1893       14708.96
1940    47    1893       14891.59
1940    47    1892       14373.68
1940    48    1892       14644.21
1940    48    1891       14182.63
1940    49    1891       14966.12
1940    49    1890       12406.42
1940    50    1890       12855.86
1940    50    1889       12897.75
1940    51    1889       13200.55
1940    51    1888       12844.80
1940    52    1888       13109.44
1940    52    1887       12975.89
1940    53    1887       13178.09
1940    53    1886       12970.32
1940    54    1886       13246.42
1940    54    1885       11682.84
1940    55    1885       11805.39
1940    55    1884       11838.59
1941    12    1929       16526.75
1941    12    1928       15591.78
1941    13    1928       16625.28
1941    13    1927       15345.16
1941    14    1927       16574.99
1941    14    1926       16083.89
1941    15    1926       16875.00
1941    15    1925       16045.96
1941    16    1925       17051.73
1941    16    1924       16279.49
1941    17    1924       17433.99
1941    17    1923       16649.19
1941    18    1923       17686.45
1941    18    1922       16614.24
1941    19    1922       18092.80
1941    19    1921       17824.89
1941    20    1921       19018.66
1941    20    1920       16415.73
1941    21    1920       18262.01
1941    21    1919       15879.23
1941    22    1919       15225.67
1941    22    1918       15428.08
1941    23    1918       15746.17
1941    23    1917       15083.60
1941    24    1917       16008.88
1941    24    1916       15426.59
1941    25    1916       16137.49
1941    25    1915       14866.58
1941    26    1915       15894.88
1941    26    1914       17175.66
1941    27    1914       18074.45
1941    27    1913       17785.46
1941    28    1913       18612.28
1941    28    1912       18421.78
1941    29    1912       18893.10
1941    29    1911       18248.92
1941    30    1911       18979.68
1941    30    1910       18092.55
1941    31    1910       18623.03
1941    31    1909       18180.17
1941    32    1909       18974.14
1941    32    1908       18609.71
1941    33    1908       19299.27
1941    33    1907       18230.49
1941    34    1907       18858.05
1941    34    1906       18492.04
1941    35    1906       19083.41
1941    35    1905       17601.58
1941    36    1905       18151.74
1941    36    1904       17605.09
1941    37    1904       18194.32
1941    37    1903       17601.82
1941    38    1903       17893.77
1941    38    1902       17967.47
1941    39    1902       18317.09
1941    39    1901       18168.13
1941    40    1901       18650.81
1941    40    1900       16626.70
1941    41    1900       17261.42
1941    41    1899       16959.03
1941    42    1899       17002.86
1941    42    1898       16500.18
1941    43    1898       16762.87
1941    43    1897       16233.62
1941    44    1897       16173.90
1941    44    1896       15761.64
1941    45    1896       16031.91
1941    45    1895       14327.58
1941    46    1895       14916.01
1941    46    1894       14441.73
1941    47    1894       14856.53
1941    47    1893       14654.41
1941    48    1893       14835.15
1941    48    1892       14319.79
1941    49    1892       14589.09
1941    49    1891       14139.88
1941    50    1891       14911.10
1941    50    1890       12326.14
1941    51    1890       12766.01
1941    51    1889       12817.45
1941    52    1889       13104.66
1941    52    1888       12754.56
1941    53    1888       13029.87
1941    53    1887       12885.91
1941    54    1887       13080.00
1941    54    1886       12881.58
1941    55    1886       13169.87
1941    55    1885       11562.61
1942    12    1930       16548.55
1942    12    1929       15584.25
1942    13    1929       16603.43
1942    13    1928       15593.72
1942    14    1928       16738.29
1942    14    1927       15349.01
1942    15    1927       16656.51
1942    15    1926       16060.00
1942    16    1926       16974.92
1942    16    1925       16052.27
1942    17    1925       17188.75
1942    17    1924       16279.01
1942    18    1924       17510.01
1942    18    1923       16653.55
1942    19    1923       17725.59
1942    19    1922       16615.20
1942    20    1922       18041.19
1942    20    1921       17826.34
1942    21    1921       18870.00
1942    21    1920       16384.99
1942    22    1920       18363.74
1942    22    1919       15859.33
1942    23    1919       15204.61
1942    23    1918       15404.83
1942    24    1918       15677.42
1942    24    1917       15067.12
1942    25    1917       15879.06
1942    25    1916       15408.51
1942    26    1916       16036.20
1942    26    1915       14824.12
1942    27    1915       15983.36
1942    27    1914       17125.55
1942    28    1914       18045.69
1942    28    1913       17734.72
1942    29    1913       18468.39
1942    29    1912       18377.90
1942    30    1912       18771.95
1942    30    1911       18206.32
1942    31    1911       18779.60
1942    31    1910       18035.97
1942    32    1910       18668.75
1942    32    1909       18128.86
1942    33    1909       18949.59
1942    33    1908       18558.73
1942    34    1908       19286.52
1942    34    1907       18178.95
1942    35    1907       18758.25
1942    35    1906       18432.59
1942    36    1906       18931.83
1942    36    1905       17561.26
1942    37    1905       18199.01
1942    37    1904       17571.68
1942    38    1904       18146.50
1942    38    1903       17559.23
1942    39    1903       17785.26
1942    39    1902       17926.91
1942    40    1902       18200.35
1942    40    1901       18129.19
1942    41    1901       18487.02
1942    41    1900       16583.58
1942    42    1900       17236.94
1942    42    1899       16914.14
1942    43    1899       16948.21
1942    43    1898       16452.13
1942    44    1898       16654.36
1942    44    1897       16186.10
1942    45    1897       16056.45
1942    45    1896       15717.09
1942    46    1896       15947.08
1942    46    1895       14285.99
1942    47    1895       14928.78
1942    47    1894       14395.47
1942    48    1894       14788.99
1942    48    1893       14598.85
1942    49    1893       14691.00
1942    49    1892       14265.91
1942    50    1892       14393.93
1942    50    1891       14087.90
1942    51    1891       14649.38
1942    51    1890       12239.99
1942    52    1890       12710.87
1942    52    1889       12724.34
1942    53    1889       13042.76
1942    53    1888       12677.13
1942    54    1888       12896.06
1942    54    1887       12790.00
1942    55    1887       12810.01
1942    55    1886       12807.13
1943    12    1931       16491.79
1943    12    1930       15828.45
1943    13    1930       16637.49
1943    13    1929       15656.57
1943    14    1929       16681.66
1943    14    1928       15699.71
1943    15    1928       16851.81
1943    15    1927       15424.49
1943    16    1927       16732.83
1943    16    1926       16155.08
1943    17    1926       17077.90
1943    17    1925       16181.25
1943    18    1925       17319.07
1943    18    1924       16349.99
1943    19    1924       17589.64
1943    19    1923       16690.41
1943    20    1923       17763.19
1943    20    1922       16567.81
1943    21    1922       17991.15
1943    21    1921       17687.00
1943    22    1921       18726.50
1943    22    1920       16476.26
1943    23    1920       18462.30
1943    23    1919       15837.39
1943    24    1919       15181.10
1943    24    1918       15337.58
1943    25    1918       15596.04
1943    25    1917       14944.94
1943    26    1917       15746.67
1943    26    1916       15311.80
1943    27    1916       15925.70
1943    27    1915       14906.64
1943    28    1915       16081.16
1943    28    1914       17098.31
1943    29    1914       18025.15
1943    29    1913       17597.61
1943    30    1913       18321.94
1943    30    1912       18260.05
1943    31    1912       18653.33
1943    31    1911       18014.40
1943    32    1911       18584.12
1943    32    1910       18080.25
1943    33    1910       18716.51
1943    33    1909       18105.41
1943    34    1909       18923.51
1943    34    1908       18546.48
1943    35    1908       19291.11
1943    35    1907       18082.75
1943    36    1907       18662.02
1943    36    1906       18286.17
1943    37    1906       18784.31
1943    37    1905       17606.99
1943    38    1905       18248.82
1943    38    1904       17525.50
1943    39    1904       18108.86
1943    39    1903       17452.74
1943    40    1903       17675.23
1943    40    1902       17812.65
1943    41    1902       18072.99
1943    41    1901       17969.98
1943    42    1901       18316.63
1943    42    1900       16560.06
1943    43    1900       17202.77
1943    43    1899       16859.79
1943    44    1899       16890.06
1943    44    1898       16345.64
1943    45    1898       16543.33
1943    45    1897       16068.55
1943    46    1897       15937.99
1943    46    1896       15633.92
1943    47    1896       15852.65
1943    47    1895       14298.22
1943    48    1895       14935.42
1943    48    1894       14330.01
1943    49    1894       14717.37
1943    49    1893       14457.00
1943    50    1893       14532.74
1943    50    1892       14075.07
1943    51    1892       14181.08
1943    51    1891       13840.62
1943    52    1891       14369.14
1943    52    1890       12187.13
1943    53    1890       12645.01
1943    53    1889       12664.24
1943    54    1889       12972.74
1943    54    1888       12546.94
1943    55    1888       12750.59
1943    55    1887       12525.99
1944    12    1932       16409.96
1944    12    1931       15397.21
1944    13    1931       16578.16
1944    13    1930       15913.51
1944    14    1930       16723.87
1944    14    1929       15730.34
1944    15    1929       16755.78
1944    15    1928       15806.19
1944    16    1928       16961.20
1944    16    1927       15495.17
1944    17    1927       16813.82
