Sweden, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 14/04/2023
Year   Age   Cohort      Exposure
1966    35    1931       23230.44
1966    35    1930       22867.25
1966    36    1930       23445.12
1966    36    1929       22183.69
1966    37    1929       23235.12
1966    37    1928       23227.44
1966    38    1928       24236.95
1966    38    1927       22457.85
1966    39    1927       24318.14
1966    39    1926       23725.23
1966    40    1926       24697.79
1966    40    1925       24560.19
1966    41    1925       25586.93
1966    41    1924       24945.84
1966    42    1924       26255.00
1966    42    1923       25518.78
1966    43    1923       26666.48
1966    43    1922       25458.39
1966    44    1922       27775.81
1966    44    1921       27973.07
1966    45    1921       29239.48
1966    45    1920       29231.25
1966    46    1920       31719.92
1966    46    1919       25892.63
1966    47    1919       24114.70
1966    47    1918       24963.96
1966    48    1918       25432.99
1966    48    1917       25066.70
1966    49    1917       26164.24
1966    49    1916       24842.60
1966    50    1916       25797.96
1966    50    1915       24831.69
1966    51    1915       25852.78
1966    51    1914       26063.08
1966    52    1914       26523.08
1966    52    1913       25936.09
1966    53    1913       26500.28
1966    53    1912       26129.16
1966    54    1912       26725.88
1966    54    1911       25768.63
1966    55    1911       26037.98
1966    55    1910       25395.29
1967    12    1955       26675.06
1967    12    1954       24500.61
1967    13    1954       26306.65
1967    13    1953       25631.49
1967    14    1953       27228.41
1967    14    1952       25881.85
1967    15    1952       27027.34
1967    15    1951       25508.53
1967    16    1951       27473.82
1967    16    1950       26623.20
1967    17    1950       28883.24
1967    17    1949       28307.81
1967    18    1949       30703.60
1967    18    1948       30064.06
1967    19    1948       32368.31
1967    19    1947       30446.53
1967    20    1947       33318.05
1967    20    1946       31747.75
1967    21    1946       33891.36
1967    21    1945       32164.29
1967    22    1945       33707.98
1967    22    1944       32284.58
1967    23    1944       33138.89
1967    23    1943       30662.78
1967    24    1943       31388.93
1967    24    1942       28122.00
1967    25    1942       28387.96
1967    25    1941       25608.71
1967    26    1941       24934.01
1967    26    1940       23246.11
1967    27    1940       24878.79
1967    27    1939       24217.79
1967    28    1939       25029.81
1967    28    1938       23365.56
1967    29    1938       24015.90
1967    29    1937       22337.28
1967    30    1937       23158.77
1967    30    1936       21847.01
1967    31    1936       22958.21
1967    31    1935       20990.20
1967    32    1935       21893.75
1967    32    1934       21018.36
1967    33    1934       21719.18
1967    33    1933       20788.93
1967    34    1933       21519.24
1967    34    1932       21744.31
1967    35    1932       22850.95
1967    35    1931       21758.56
1967    36    1931       23214.43
1967    36    1930       22898.88
1967    37    1930       23427.42
1967    37    1929       22218.88
1967    38    1929       23234.10
1967    38    1928       23246.05
1967    39    1928       24228.28
1967    39    1927       22469.86
1967    40    1927       24294.23
1967    40    1926       23726.21
1967    41    1926       24679.94
1967    41    1925       24566.07
1967    42    1925       25553.77
1967    42    1924       24940.00
1967    43    1924       26226.28
1967    43    1923       25508.52
1967    44    1923       26630.71
1967    44    1922       25430.19
1967    45    1922       27738.75
1967    45    1921       27953.52
1967    46    1921       29206.25
1967    46    1920       29189.08
1967    47    1920       31633.99
1967    47    1919       25853.30
1967    48    1919       24050.51
1967    48    1918       24912.01
1967    49    1918       25357.22
1967    49    1917       24999.76
1967    50    1917       26115.15
1967    50    1916       24773.04
1967    51    1916       25711.24
1967    51    1915       24762.22
1967    52    1915       25779.23
1967    52    1914       25981.92
1967    53    1914       26454.38
1967    53    1913       25846.72
1967    54    1913       26385.87
1967    54    1912       26021.12
1967    55    1912       26645.32
1967    55    1911       25651.02
1968    12    1956       26605.19
1968    12    1955       25254.94
1968    13    1955       26708.44
1968    13    1954       24521.35
1968    14    1954       26347.02
1968    14    1953       25644.59
1968    15    1953       27295.36
1968    15    1952       25938.66
1968    16    1952       27137.56
1968    16    1951       25600.18
1968    17    1951       27679.85
1968    17    1950       26787.76
1968    18    1950       29161.33
1968    18    1949       28528.40
1968    19    1949       31076.30
1968    19    1948       30327.69
1968    20    1948       32666.72
1968    20    1947       30680.95
1968    21    1947       33551.80
1968    21    1946       31912.64
1968    22    1946       34083.98
1968    22    1945       32266.02
1968    23    1945       33822.43
1968    23    1944       32322.11
1968    24    1944       33191.54
1968    24    1943       30639.07
1968    25    1943       31364.13
1968    25    1942       28115.04
1968    26    1942       28403.04
1968    26    1941       25590.99
1968    27    1941       24917.73
1968    27    1940       23243.21
1968    28    1940       24850.87
1968    28    1939       24224.19
1968    29    1939       25045.06
1968    29    1938       23363.10
1968    30    1938       24020.46
1968    30    1937       22340.23
1968    31    1937       23143.50
1968    31    1936       21855.79
1968    32    1936       22939.25
1968    32    1935       20988.25
1968    33    1935       21881.50
1968    33    1934       21020.82
1968    34    1934       21714.10
1968    34    1933       20798.76
1968    35    1933       21487.21
1968    35    1932       21735.05
1968    36    1932       22835.06
1968    36    1931       21743.57
1968    37    1931       23210.30
1968    37    1930       22881.58
1968    38    1930       23397.57
1968    38    1929       22217.90
1968    39    1929       23236.65
1968    39    1928       23237.72
1968    40    1928       24203.77
1968    40    1927       22447.77
1968    41    1927       24266.17
1968    41    1926       23709.06
1968    42    1926       24638.11
1968    42    1925       24534.23
1968    43    1925       25522.65
1968    43    1924       24912.72
1968    44    1924       26188.33
1968    44    1923       25474.29
1968    45    1923       26573.97
1968    45    1922       25396.25
1968    46    1922       27677.67
1968    46    1921       27921.75
1968    47    1921       29123.94
1968    47    1920       29110.01
1968    48    1920       31551.19
1968    48    1919       25784.49
1968    49    1919       23990.18
1968    49    1918       24837.78
1968    50    1918       25294.58
1968    50    1917       24952.85
1968    51    1917       26036.39
1968    51    1916       24689.76
1968    52    1916       25634.21
1968    52    1915       24691.77
1968    53    1915       25669.93
1968    53    1914       25914.62
1968    54    1914       26351.33
1968    54    1913       25735.13
1968    55    1913       26268.42
1968    55    1912       25942.68
1969    12    1957       26864.71
1969    12    1956       25240.81
1969    13    1956       26717.06
1969    13    1955       25286.56
1969    14    1955       26809.12
1969    14    1954       24558.98
1969    15    1954       26513.67
1969    15    1953       25707.64
1969    16    1953       27553.36
1969    16    1952       26044.44
1969    17    1952       27538.13
1969    17    1951       25792.15
1969    18    1951       28228.56
1969    18    1950       27045.67
1969    19    1950       29835.79
1969    19    1949       28874.70
1969    20    1949       31821.70
1969    20    1948       30607.28
1969    21    1948       33333.23
1969    21    1947       30896.20
1969    22    1947       34137.99
1969    22    1946       32094.02
1969    23    1946       34563.99
1969    23    1945       32375.57
1969    24    1945       34150.96
1969    24    1944       32373.46
1969    25    1944       33416.82
1969    25    1943       30614.87
1969    26    1943       31564.52
1969    26    1942       28129.96
1969    27    1942       28586.92
1969    27    1941       25574.27
1969    28    1941       25099.83
1969    28    1940       23217.13
1969    29    1940       24992.53
1969    29    1939       24238.94
1969    30    1939       25163.97
1969    30    1938       23367.54
1969    31    1938       24114.74
1969    31    1937       22325.50
1969    32    1937       23244.79
1969    32    1936       21837.75
1969    33    1936       23036.59
1969    33    1935       20976.50
1969    34    1935       21969.83
1969    34    1934       21015.90
1969    35    1934       21790.83
1969    35    1933       20767.79
1969    36    1933       21548.23
1969    36    1932       21719.94
1969    37    1932       22897.08
1969    37    1931       21739.70
1969    38    1931       23277.43
1969    38    1930       22852.43
1969    39    1930       23452.21
1969    39    1929       22220.35
1969    40    1929       23279.08
1969    40    1928       23214.23
1969    41    1928       24250.73
1969    41    1927       22421.83
1969    42    1927       24297.35
1969    42    1926       23668.89
1969    43    1926       24654.44
1969    43    1925       24504.35
1969    44    1925       25518.57
1969    44    1924       24876.67
1969    45    1924       26181.15
1969    45    1923       25420.03
1969    46    1923       26580.11
1969    46    1922       25340.33
1969    47    1922       27655.22
1969    47    1921       27843.06
1969    48    1921       29094.80
1969    48    1920       29033.81
1969    49    1920       31514.73
1969    49    1919       25719.82
1969    50    1919       23949.16
1969    50    1918       24776.42
1969    51    1918       25223.35
1969    51    1917       24877.61
1969    52    1917       25979.12
1969    52    1916       24615.79
1969    53    1916       25548.51
1969    53    1915       24587.07
1969    54    1915       25576.46
1969    54    1914       25813.67
1969    55    1914       26235.14
1969    55    1913       25620.58
1970    12    1958       26421.77
1970    12    1957       25458.29
1970    13    1957       26998.72
1970    13    1956       25346.94
1970    14    1956       26811.99
1970    14    1955       25381.88
1970    15    1955       26977.10
1970    15    1954       24714.33
1970    16    1954       26793.67
1970    16    1953       25950.64
1970    17    1953       27943.20
1970    17    1952       26428.87
1970    18    1952       28094.33
1970    18    1951       26303.44
1970    19    1951       28895.81
1970    19    1950       27671.21
1970    20    1950       30513.89
1970    20    1949       29567.30
1970    21    1949       32431.30
1970    21    1948       31231.77
1970    22    1948       33874.80
1970    22    1947       31436.01
1970    23    1947       34610.70
1970    23    1946       32546.01
1970    24    1946       34931.21
1970    24    1945       32690.04
1970    25    1945       34394.16
1970    25    1944       32593.18
1970    26    1944       33591.47
1970    26    1943       30810.48
1970    27    1943       31703.68
1970    27    1942       28312.08
1970    28    1942       28695.44
1970    28    1941       25761.17
1970    29    1941       25244.42
1970    29    1940       23349.47
1970    30    1940       25082.49
1970    30    1939       24354.03
1970    31    1939       25262.05
1970    31    1938       23459.26
1970    32    1938       24235.89
1970    32    1937       22423.21
1970    33    1937       23325.22
1970    33    1936       21930.41
1970    34    1936       23145.71
1970    34    1935       21061.17
1970    35    1935       22058.15
1970    35    1934       21090.17
1970    36    1934       21871.12
1970    36    1933       20826.77
1970    37    1933       21587.89
1970    37    1932       21778.92
1970    38    1932       22950.89
1970    38    1931       21802.57
1970    39    1931       23340.43
1970    39    1930       22905.79
1970    40    1930       23490.15
1970    40    1929       22260.92
1970    41    1929       23335.31
1970    41    1928       23259.27
1970    42    1928       24289.02
1970    42    1927       22450.65
1970    43    1927       24335.81
1970    43    1926       23684.56
1970    44    1926       24677.90
1970    44    1925       24500.43
1970    45    1925       25518.06
1970    45    1924       24869.85
1970    46    1924       26182.69
1970    46    1923       25425.89
1970    47    1923       26573.97
1970    47    1922       25319.78
1970    48    1922       27654.18
1970    48    1921       27815.20
1970    49    1921       29039.08
1970    49    1920       29000.27
1970    50    1920       31458.49
1970    50    1919       25675.84
1970    51    1919       23889.32
1970    51    1918       24706.65
1970    52    1918       25162.73
1970    52    1917       24822.88
1970    53    1917       25903.95
1970    53    1916       24533.49
1970    54    1916       25453.62
1970    54    1915       24497.54
1970    55    1915       25477.37
1970    55    1914       25699.86
1971    12    1959       26430.07
1971    12    1958       24938.23
1971    13    1958       26443.38
1971    13    1957       25585.28
1971    14    1957       27026.96
1971    14    1956       25437.01
1971    15    1956       26883.32
1971    15    1955       25540.90
1971    16    1955       27083.43
1971    16    1954       24975.33
1971    17    1954       26940.66
1971    17    1953       26317.80
1971    18    1953       28087.39
1971    18    1952       26962.67
1971    19    1952       28274.46
1971    19    1951       26925.19
1971    20    1951       29055.77
1971    20    1950       28300.11
1971    21    1950       30647.75
1971    21    1949       30133.70
1971    22    1949       32519.94
1971    22    1948       31739.20
1971    23    1948       33892.87
1971    23    1947       31871.30
1971    24    1947       34602.89
1971    24    1946       32891.79
1971    25    1946       34907.52
1971    25    1945       32922.84
1971    26    1945       34332.34
1971    26    1944       32763.53
1971    27    1944       33535.78
1971    27    1943       30946.32
1971    28    1943       31653.59
1971    28    1942       28419.56
1971    29    1942       28659.27
1971    29    1941       25909.58
1971    30    1941       25193.59
1971    30    1940       23433.51
1971    31    1940       25020.45
1971    31    1939       24448.95
1971    32    1939       25236.64
1971    32    1938       23577.11
1971    33    1938       24197.87
1971    33    1937       22500.78
1971    34    1937       23301.80
1971    34    1936       22034.29
1971    35    1936       23107.29
1971    35    1935       21145.85
1971    36    1935       22047.94
1971    36    1934       21167.88
1971    37    1934       21843.68
1971    37    1933       20865.11
1971    38    1933       21588.91
1971    38    1932       21830.11
1971    39    1932       22932.44
1971    39    1931       21861.57
1971    40    1931       23324.93
1971    40    1930       22942.85
1971    41    1930       23462.83
1971    41    1929       22314.69
1971    42    1929       23314.35
1971    42    1928       23295.98
1971    43    1928       24253.80
1971    43    1927       22486.19
1971    44    1927       24295.27
1971    44    1926       23707.10
1971    45    1926       24615.67
1971    45    1925       24499.94
1971    46    1925       25477.76
1971    46    1924       24871.31
1971    47    1924       26121.66
1971    47    1923       25420.03
1971    48    1923       26490.15
1971    48    1922       25318.82
1971    49    1922       27581.09
1971    49    1921       27761.92
1971    50    1921       28953.19
1971    50    1920       28948.51
1971    51    1920       31359.02
1971    51    1919       25611.68
1971    52    1919       23810.66
1971    52    1918       24647.27
1971    53    1918       25052.60
1971    53    1917       24751.05
1971    54    1917       25783.77
1971    54    1916       24442.38
1971    55    1916       25340.88
1971    55    1915       24402.63
1972    12    1960       25952.44
1972    12    1959       24744.93
1972    13    1959       26417.15
1972    13    1958       24958.62
1972    14    1958       26422.28
1972    14    1957       25612.04
1972    15    1957       27023.88
1972    15    1956       25504.68
1972    16    1956       26915.65
1972    16    1955       25641.57
1972    17    1955       27171.26
1972    17    1954       25112.34
1972    18    1954       27049.87
1972    18    1953       26453.61
1972    19    1953       28152.28
1972    19    1952       27135.54
1972    20    1952       28296.40
1972    20    1951       27074.23
1972    21    1951       29037.13
1972    21    1950       28424.25
1972    22    1950       30550.21
1972    22    1949       30216.06
1972    23    1949       32395.53
1972    23    1948       31756.13
1972    24    1948       33734.37
1972    24    1947       31864.11
1972    25    1947       34383.20
1972    25    1946       32869.48
1972    26    1946       34690.69
1972    26    1945       32863.66
1972    27    1945       34135.63
1972    27    1944       32709.22
1972    28    1944       33370.24
1972    28    1943       30897.41
1972    29    1943       31505.82
1972    29    1942       28383.73
1972    30    1942       28509.05
1972    30    1941       25857.41
1972    31    1941       25057.88
1972    31    1940       23375.55
1972    32    1940       24908.78
1972    32    1939       24424.36
1972    33    1939       25138.06
1972    33    1938       23540.13
1972    34    1938       24102.07
1972    34    1937       22478.20
1972    35    1937       23232.07
1972    35    1936       21997.71
1972    36    1936       23036.08
1972    36    1935       21136.06
1972    37    1935       21979.53
1972    37    1934       21141.32
1972    38    1934       21770.00
1972    38    1933       20866.09
1972    39    1933       21521.78
1972    39    1932       21812.56
1972    40    1932       22875.55
1972    40    1931       21847.07
1972    41    1931       23265.04
1972    41    1930       22916.17
1972    42    1930       23402.12
1972    42    1929       22294.65
1972    43    1929       23260.17
1972    43    1928       23262.20
1972    44    1928       24185.91
1972    44    1927       22448.73
1972    45    1927       24231.34
1972    45    1926       23647.33
1972    46    1926       24538.15
1972    46    1925       24461.24
1972    47    1925       25390.52
1972    47    1924       24813.34
1972    48    1924       26014.99
1972    48    1923       25339.85
1972    49    1923       26409.40
1972    49    1922       25251.91
1972    50    1922       27491.30
1972    50    1921       27679.81
1972    51    1921       28834.58
1972    51    1920       28856.98
1972    52    1920       31221.01
1972    52    1919       25527.34
1972    53    1919       23696.76
1972    53    1918       24539.40
1972    54    1918       24933.38
1972    54    1917       24636.23
1972    55    1917       25662.58
1972    55    1916       24334.12
1973    12    1961       26375.01
1973    12    1960       24429.56
1973    13    1960       25932.87
1973    13    1959       24732.85
1973    14    1959       26399.59
1973    14    1958       24938.72
1973    15    1958       26420.23
1973    15    1957       25609.12
1973    16    1957       27050.07
1973    16    1956       25535.35
1973    17    1956       26965.94
1973    17    1955       25724.74
1973    18    1955       27243.69
1973    18    1954       25214.13
1973    19    1954       27144.06
1973    19    1953       26514.72
1973    20    1953       28226.44
1973    20    1952       27156.60
1973    21    1952       28335.18
1973    21    1951       27056.87
1973    22    1951       29031.95
1973    22    1950       28333.79
1973    23    1950       30483.28
1973    23    1949       30100.47
1973    24    1949       32322.44
1973    24    1948       31607.63
1973    25    1948       33611.50
1973    25    1947       31661.80
1973    26    1947       34290.01
1973    26    1946       32665.31
1973    27    1946       34529.49
1973    27    1945       32675.37
1973    28    1945       33994.10
1973    28    1944       32547.76
1973    29    1944       33214.32
1973    29    1943       30753.18
1973    30    1943       31366.66
1973    30    1942       28234.95
1973    31    1942       28405.05
1973    31    1941       25718.12
1973    32    1941       24980.90
1973    32    1940       23271.22
1973    33    1940       24819.34
1973    33    1939       24328.94
1973    34    1939       25029.81
1973    34    1938       23446.93
1973    35    1938       24051.38
1973    35    1937       22410.93
1973    36    1937       23161.83
1973    36    1936       21929.92
1973    37    1936       22973.06
1973    37    1935       21070.47
1973    38    1935       21922.86
1973    38    1934       21070.00
1973    39    1934       21714.61
1973    39    1933       20801.22
1973    40    1933       21472.97
1973    40    1932       21758.45
1973    41    1932       22835.57
1973    41    1931       21790.96
1973    42    1931       23193.26
1973    42    1930       22856.88
1973    43    1930       23356.59
1973    43    1929       22242.83
1973    44    1929       23199.85
1973    44    1928       23197.09
1973    45    1928       24131.29
1973    45    1927       22389.66
1973    46    1927       24173.65
1973    46    1926       23572.85
1973    47    1926       24465.21
1973    47    1925       24377.48
1973    48    1925       25313.99
1973    48    1924       24712.01
1973    49    1924       25950.37
1973    49    1923       25262.60
1973    50    1923       26307.69
1973    50    1922       25169.70
1973    51    1922       27389.50
1973    51    1921       27566.42
1973    52    1921       28726.71
1973    52    1920       28729.99
1973    53    1920       31088.22
1973    53    1919       25405.24
1973    54    1919       23589.14
1973    54    1918       24422.62
1973    55    1918       24820.72
1973    55    1917       24520.42
1974    12    1962       27163.84
1974    12    1961       24869.99
1974    13    1961       26390.45
1974    13    1960       24411.13
1974    14    1960       25951.41
1974    14    1959       24716.41
1974    15    1959       26421.29
1974    15    1958       24936.77
1974    16    1958       26492.25
1974    16    1957       25633.93
1974    17    1957       27152.24
1974    17    1956       25583.06
1974    18    1956       27110.65
1974    18    1955       25793.31
1974    19    1955       27425.02
1974    19    1954       25301.94
1974    20    1954       27362.48
1974    20    1953       26584.56
1974    21    1953       28411.83
1974    21    1952       27193.82
1974    22    1952       28465.30
1974    22    1951       27052.05
1974    23    1951       29083.20
1974    23    1950       28271.72
1974    24    1950       30570.44
1974    24    1949       30032.56
1974    25    1949       32353.54
1974    25    1948       31492.50
1974    26    1948       33646.60
1974    26    1947       31575.99
1974    27    1947       34252.01
1974    27    1946       32513.51
1974    28    1946       34482.10
1974    28    1945       32539.90
1974    29    1945       33982.35
1974    29    1944       32395.68
1974    30    1944       33188.50
1974    30    1943       30617.34
1974    31    1943       31355.02
1974    31    1942       28131.95
1974    32    1942       28391.48
1974    32    1941       25639.10
1974    33    1941       24947.83
1974    33    1940       23187.66
1974    34    1940       24794.01
1974    34    1939       24224.19
1974    35    1939       25014.06
1974    35    1938       23397.62
1974    36    1938       24038.71
1974    36    1937       22343.17
1974    37    1937       23150.63
1974    37    1936       21869.94
1974    38    1936       22952.06
1974    38    1935       21016.14
1974    39    1935       21901.41
1974    39    1934       21016.39
1974    40    1934       21706.98
1974    40    1933       20754.03
1974    41    1933       21458.22
1974    41    1932       21720.43
1974    42    1932       22810.46
1974    42    1931       21723.74
1974    43    1931       23165.90
1974    43    1930       22812.41
1974    44    1930       23324.22
1974    44    1929       22185.15
1974    45    1929       23162.02
1974    45    1928       23144.71
1974    46    1928       24095.05
1974    46    1927       22336.35
1974    47    1927       24130.51
1974    47    1926       23502.79
1974    48    1926       24419.82
1974    48    1925       24304.01
1974    49    1925       25240.01
1974    49    1924       24650.63
1974    50    1924       25885.76
1974    50    1923       25165.31
1974    51    1923       26230.52
1974    51    1922       25076.50
1974    52    1922       27303.37
1974    52    1921       27463.29
1974    53    1921       28611.68
1974    53    1920       28607.78
1974    54    1920       30949.69
1974    54    1919       25289.86
1974    55    1919       23480.07
1974    55    1918       24312.28
1975    12    1963       28344.07
1975    12    1962       25444.16
1975    13    1962       27211.86
1975    13    1961       24884.55
1975    14    1961       26421.33
1975    14    1960       24428.59
1975    15    1960       25992.11
1975    15    1959       24736.71
1975    16    1959       26501.85
1975    16    1958       25004.75
1975    17    1958       26609.03
1975    17    1957       25730.76
1975    18    1957       27296.52
1975    18    1956       25720.35
1975    19    1956       27355.94
1975    19    1955       25964.98
1975    20    1955       27663.36
1975    20    1954       25505.52
1975    21    1954       27550.87
1975    21    1953       26759.17
1975    22    1953       28607.01
1975    22    1952       27318.70
1975    23    1952       28604.61
1975    23    1951       27099.80
1975    24    1951       29242.12
1975    24    1950       28352.56
1975    25    1950       30665.39
1975    25    1949       30061.46
1975    26    1949       32404.86
1975    26    1948       31525.40
1975    27    1948       33693.58
1975    27    1947       31540.99
1975    28    1947       34283.76
1975    28    1946       32468.90
1975    29    1946       34530.52
1975    29    1945       32528.65
1975    30    1945       33984.91
1975    30    1944       32370.50
1975    31    1944       33206.73
1975    31    1943       30605.98
1975    32    1943       31356.54
1975    32    1942       28118.52
1975    33    1942       28393.49
1975    33    1941       25605.17
1975    34    1941       24955.23
1975    34    1940       23163.99
1975    35    1940       24797.11
1975    35    1939       24208.94
1975    36    1939       25015.59
1975    36    1938       23385.29
1975    37    1938       24049.86
1975    37    1937       22332.37
1975    38    1937       23143.00
1975    38    1936       21849.94
1975    39    1936       22962.30
1975    39    1935       20995.59
1975    40    1935       21892.22
1975    40    1934       21009.02
1975    41    1934       21694.28
1975    41    1933       20739.78
1975    42    1933       21442.97
1975    42    1932       21696.54
1975    43    1932       22784.32
1975    43    1931       21698.10
1975    44    1931       23123.56
1975    44    1930       22780.78
1975    45    1930       23311.57
1975    45    1929       22148.98
1975    46    1929       23133.91
1975    46    1928       23109.95
1975    47    1928       24051.67
1975    47    1927       22296.49
1975    48    1927       24071.26
1975    48    1926       23459.18
1975    49    1926       24355.05
1975    49    1925       24232.99
1975    50    1925       25183.89
1975    50    1924       24589.24
1975    51    1924       25793.44
1975    51    1923       25091.48
1975    52    1923       26142.61
1975    52    1922       24997.63
1975    53    1922       27189.56
1975    53    1921       27353.32
1975    54    1921       28511.99
1975    54    1920       28480.31
1975    55    1920       30811.16
1975    55    1919       25172.93
1976    12    1964       30762.41
1976    12    1963       26846.93
1976    13    1963       28386.18
1976    13    1962       25489.14
1976    14    1962       27243.36
1976    14    1961       24913.67
1976    15    1961       26468.68
1976    15    1960       24466.89
1976    16    1960       26081.74
1976    16    1959       24812.15
1976    17    1959       26630.97
1976    17    1958       25114.97
1976    18    1958       26773.65
1976    18    1957       25867.48
1976    19    1957       27566.07
1976    19    1956       25953.06
1976    20    1956       27642.80
1976    20    1955       26190.64
1976    21    1955       27928.93
1976    21    1954       25681.13
1976    22    1954       27808.10
1976    22    1953       26942.99
1976    23    1953       28844.93
1976    23    1952       27452.39
1976    24    1952       28786.78
1976    24    1951       27247.88
1976    25    1951       29391.72
1976    25    1950       28440.61
1976    26    1950       30786.27
1976    26    1949       30109.14
1976    27    1949       32485.21
1976    27    1948       31569.42
1976    28    1948       33733.85
1976    28    1947       31570.24
1976    29    1947       34329.58
1976    29    1946       32514.48
1976    30    1946       34566.57
1976    30    1945       32531.09
1976    31    1945       34019.65
1976    31    1944       32388.27
1976    32    1944       33232.04
1976    32    1943       30607.46
1976    33    1943       31366.15
1976    33    1942       28120.51
1976    34    1942       28399.52
1976    34    1941       25612.77
1976    35    1941       24966.58
1976    35    1940       23166.89
1976    36    1940       24806.93
1976    36    1939       24210.41
1976    37    1939       25029.81
1976    37    1938       23396.14
1976    38    1938       24038.71
1976    38    1937       22325.00
1976    39    1937       23138.92
1976    39    1936       21859.70
1976    40    1936       22950.01
1976    40    1935       20986.78
1976    41    1935       21897.84
1976    41    1934       20996.72
1976    42    1934       21688.18
1976    42    1933       20725.03
1976    43    1933       21431.78
1976    43    1932       21671.68
1976    44    1932       22767.92
1976    44    1931       21658.44
1976    45    1931       23112.71
1976    45    1930       22768.43
1976    46    1930       23284.25
1976    46    1929       22122.09
1976    47    1929       23103.75
1976    47    1928       23068.33
1976    48    1928       24007.26
1976    48    1927       22241.74
1976    49    1927       24022.40
1976    49    1926       23396.95
1976    50    1926       24293.33
1976    50    1925       24179.11
1976    51    1925       25117.06
1976    51    1924       24501.56
1976    52    1924       25716.00
1976    52    1923       25007.39
1976    53    1923       26043.97
1976    53    1922       24893.44
1976    54    1922       27088.81
1976    54    1921       27258.01
1976    55    1921       28389.29
1976    55    1920       28352.84
1977    12    1965       31233.06
1977    12    1964       29546.59
1977    13    1964       30810.36
1977    13    1963       26886.82
1977    14    1963       28443.19
1977    14    1962       25518.64
1977    15    1962       27277.44
1977    15    1961       24958.32
1977    16    1961       26567.50
1977    16    1960       24551.26
1977    17    1960       26224.94
1977    17    1959       24933.03
1977    18    1959       26815.87
1977    18    1958       25270.35
1977    19    1958       27044.25
1977    19    1957       26122.93
1977    20    1957       27871.06
1977    20    1956       26225.20
1977    21    1956       28004.06
1977    21    1955       26442.07
1977    22    1955       28218.13
1977    22    1954       25920.90
1977    23    1954       28099.48
1977    23    1953       27167.07
1977    24    1953       29097.78
1977    24    1952       27627.22
1977    25    1952       29004.67
1977    25    1951       27387.28
1977    26    1951       29582.22
1977    26    1950       28552.73
1977    27    1950       30965.26
1977    27    1949       30183.79
1977    28    1949       32646.94
1977    28    1948       31607.15
1977    29    1948       33869.63
1977    29    1947       31612.42
1977    30    1947       34446.19
1977    30    1946       32548.43
1977    31    1946       34630.43
1977    31    1945       32564.35
1977    32    1945       34087.60
1977    32    1944       32412.96
1977    33    1944       33264.95
1977    33    1943       30616.85
1977    34    1943       31409.67
1977    34    1942       28126.48
1977    35    1942       28430.17
1977    35    1941       25624.42
1977    36    1941       24992.25
1977    36    1940       23176.07
1977    37    1940       24831.75
1977    37    1939       24224.19
1977    38    1939       25061.32
1977    38    1938       23385.29
1977    39    1938       24045.30
1977    39    1937       22321.08
1977    40    1937       23138.41
1977    40    1936       21847.99
1977    41    1936       22948.99
1977    41    1935       20992.16
1977    42    1935       21886.10
1977    42    1934       20990.82
1977    43    1934       21682.59
1977    43    1933       20714.22
1977    44    1933       21433.81
1977    44    1932       21656.08
1977    45    1932       22755.62
1977    45    1931       21648.29
1977    46    1931       23089.99
1977    46    1930       22741.75
1977    47    1930       23246.81
1977    47    1929       22093.25
1977    48    1929       23066.94
1977    48    1928       23025.74
1977    49    1928       23972.55
1977    49    1927       22196.60
1977    50    1927       23961.07
1977    50    1926       23337.67
1977    51    1926       24232.13
1977    51    1925       24114.94
1977    52    1925       25055.33
1977    52    1924       24428.00
1977    53    1924       25627.80
1977    53    1923       24913.03
1977    54    1923       25957.59
1977    54    1922       24801.19
1977    55    1922       26984.92
1977    55    1921       27140.71
1978    12    1966       30723.29
1978    12    1965       28906.94
1978    13    1965       31245.53
1978    13    1964       29592.64
1978    14    1964       30812.91
1978    14    1963       26940.81
1978    15    1963       28449.35
1978    15    1962       25550.56
1978    16    1962       27330.62
1978    16    1961       25051.50
1978    17    1961       26677.13
1978    17    1960       24686.06
1978    18    1960       26375.87
1978    18    1959       25106.13
1978    19    1959       27073.58
1978    19    1958       25525.75
1978    20    1958       27309.18
1978    20    1957       26411.94
1978    21    1957       28145.23
1978    21    1956       26567.94
1978    22    1956       28267.31
1978    22    1955       26715.87
1978    23    1955       28428.74
1978    23    1954       26192.52
1978    24    1954       28322.55
1978    24    1953       27405.22
1978    25    1953       29265.66
1978    25    1952       27836.33
1978    26    1952       29149.08
1978    26    1951       27564.78
1978    27    1951       29670.73
1978    27    1950       28718.74
1978    28    1950       31052.43
1978    28    1949       30334.06
1978    29    1949       32715.36
1978    29    1948       31734.37
1978    30    1948       33913.52
1978    30    1947       31719.81
1978    31    1947       34456.08
1978    31    1946       32608.57
1978    32    1946       34659.79
1978    32    1945       32629.40
1978    33    1945       34085.05
1978    33    1944       32445.05
1978    34    1944       33254.82
1978    34    1943       30659.33
1978    35    1943       31407.65
1978    35    1942       28156.83
1978    36    1942       28424.64
1978    36    1941       25650.75
1978    37    1941       24983.36
1978    37    1940       23199.25
1978    38    1940       24829.16
1978    38    1939       24254.68
1978    39    1939       25054.21
1978    39    1938       23391.70
1978    40    1938       24034.15
1978    40    1937       22320.59
1978    41    1937       23126.20
1978    41    1936       21847.01
1978    42    1936       22946.42
1978    42    1935       20980.90
